Grupo; Processo; Inst. Chegada; Tempo de Serviço; Inst. Atendimento; Tempo Perm. Fila 
1; 96; 291; 5; 30; -261 
1; 97; 294; 5; 35; -259 
1; 98; 297; 5; 15; -282 
1; 99; 300; 5; 20; -280 
1; 100; 303; 5; 25; -278 
1; 101; 306; 5; 30; -276 
1; 102; 309; 5; 35; -274 
1; 103; 312; 5; 15; -297 
1; 104; 315; 5; 20; -295 
1; 105; 318; 5; 25; -293 
1; 106; 321; 5; 30; -291 
1; 107; 324; 5; 35; -289 
1; 108; 327; 5; 15; -312 
1; 109; 330; 5; 20; -310 
1; 110; 333; 5; 25; -308 
1; 111; 336; 5; 30; -306 
1; 112; 339; 5; 35; -304 
1; 113; 342; 5; 15; -327 
1; 114; 345; 5; 20; -325 
1; 115; 348; 5; 25; -323 
1; 116; 351; 5; 30; -321 
1; 117; 354; 5; 35; -319 
1; 118; 357; 5; 15; -342 
1; 119; 360; 5; 20; -340 
1; 120; 363; 5; 25; -338 
1; 121; 366; 5; 30; -336 
1; 122; 369; 5; 35; -334 
1; 123; 372; 5; 15; -357 
1; 124; 375; 5; 20; -355 
1; 125; 378; 5; 25; -353 
1; 126; 381; 5; 30; -351 
1; 127; 384; 5; 35; -349 
1; 128; 387; 5; 15; -372 
1; 129; 390; 5; 20; -370 
1; 130; 393; 5; 25; -368 
1; 131; 396; 5; 30; -366 
1; 132; 399; 5; 35; -364 
1; 133; 402; 5; 15; -387 
1; 134; 405; 5; 20; -385 
1; 135; 408; 5; 25; -383 
1; 136; 411; 5; 30; -381 
1; 137; 414; 5; 35; -379 
1; 138; 417; 5; 15; -402 
1; 139; 420; 5; 20; -400 
1; 140; 423; 5; 25; -398 
1; 141; 426; 5; 30; -396 
1; 142; 429; 5; 35; -394 
1; 143; 432; 5; 15; -417 
1; 144; 435; 5; 20; -415 
1; 145; 438; 5; 25; -413 
1; 146; 441; 5; 30; -411 
1; 147; 444; 5; 35; -409 
1; 148; 447; 5; 15; -432 
1; 149; 450; 5; 20; -430 
1; 150; 453; 5; 25; -428 
1; 151; 456; 5; 30; -426 
1; 152; 459; 5; 35; -424 
1; 153; 462; 5; 15; -447 
1; 154; 465; 5; 20; -445 
1; 155; 468; 5; 25; -443 
1; 156; 471; 5; 30; -441 
1; 157; 474; 5; 35; -439 
1; 158; 477; 5; 15; -462 
1; 159; 480; 5; 20; -460 
1; 160; 483; 5; 25; -458 
1; 161; 486; 5; 30; -456 
1; 162; 489; 5; 35; -454 
1; 163; 492; 5; 15; -477 
1; 164; 495; 5; 20; -475 
1; 165; 498; 5; 25; -473 
1; 166; 501; 5; 30; -471 
1; 167; 504; 5; 35; -469 
1; 168; 507; 5; 15; -492 
1; 169; 510; 5; 20; -490 
1; 170; 513; 5; 25; -488 
1; 171; 516; 5; 30; -486 
1; 172; 519; 5; 35; -484 
1; 173; 522; 5; 15; -507 
1; 174; 525; 5; 20; -505 
1; 175; 528; 5; 25; -503 
1; 176; 531; 5; 30; -501 
1; 177; 534; 5; 35; -499 
1; 178; 537; 5; 15; -522 
1; 179; 540; 5; 20; -520 
1; 180; 543; 5; 25; -518 
1; 181; 546; 5; 30; -516 
1; 182; 549; 5; 35; -514 
1; 183; 552; 5; 15; -537 
1; 184; 555; 5; 20; -535 
1; 185; 558; 5; 25; -533 
1; 186; 561; 5; 30; -531 
1; 187; 564; 5; 35; -529 
1; 188; 567; 5; 15; -552 
1; 189; 570; 5; 20; -550 
1; 190; 573; 5; 25; -548 
1; 191; 576; 5; 30; -546 
1; 192; 579; 5; 35; -544 
1; 193; 582; 5; 15; -567 
1; 194; 585; 5; 20; -565 
1; 195; 588; 5; 25; -563 
1; 196; 591; 5; 30; -561 
1; 197; 594; 5; 35; -559 
1; 198; 597; 5; 15; -582 
1; 199; 600; 5; 20; -580 
1; 200; 603; 5; 25; -578 
1; 201; 606; 5; 30; -576 
1; 202; 609; 5; 35; -574 
1; 203; 612; 5; 15; -597 
1; 204; 615; 5; 20; -595 
1; 205; 618; 5; 25; -593 
1; 206; 621; 5; 30; -591 
1; 207; 624; 5; 35; -589 
1; 208; 627; 5; 15; -612 
1; 209; 630; 5; 20; -610 
1; 210; 633; 5; 25; -608 
1; 211; 636; 5; 30; -606 
1; 212; 639; 5; 35; -604 
1; 213; 642; 5; 15; -627 
1; 214; 645; 5; 20; -625 
1; 215; 648; 5; 25; -623 
1; 216; 651; 5; 30; -621 
1; 217; 654; 5; 35; -619 
1; 218; 657; 5; 15; -642 
1; 219; 660; 5; 20; -640 
1; 220; 663; 5; 25; -638 
1; 221; 666; 5; 30; -636 
1; 222; 669; 5; 35; -634 
1; 223; 672; 5; 15; -657 
1; 224; 675; 5; 20; -655 
1; 225; 678; 5; 25; -653 
1; 226; 681; 5; 30; -651 
1; 227; 684; 5; 35; -649 
1; 228; 687; 5; 15; -672 
1; 229; 690; 5; 20; -670 
1; 230; 693; 5; 25; -668 
1; 231; 696; 5; 30; -666 
1; 232; 699; 5; 35; -664 
1; 233; 702; 5; 15; -687 
1; 234; 705; 5; 20; -685 
1; 235; 708; 5; 25; -683 
1; 236; 711; 5; 30; -681 
1; 237; 714; 5; 35; -679 
1; 238; 717; 5; 15; -702 
1; 239; 720; 5; 20; -700 
1; 240; 723; 5; 25; -698 
1; 241; 726; 5; 30; -696 
1; 242; 729; 5; 35; -694 
1; 243; 732; 5; 15; -717 
1; 244; 735; 5; 20; -715 
1; 245; 738; 5; 25; -713 
1; 246; 741; 5; 30; -711 
1; 247; 744; 5; 35; -709 
1; 248; 747; 5; 15; -732 
1; 249; 750; 5; 20; -730 
1; 250; 753; 5; 25; -728 
1; 251; 756; 5; 30; -726 
1; 252; 759; 5; 35; -724 
1; 253; 762; 5; 15; -747 
1; 254; 765; 5; 20; -745 
1; 255; 768; 5; 25; -743 
1; 256; 771; 5; 30; -741 
1; 257; 774; 5; 35; -739 
1; 258; 777; 5; 15; -762 
1; 259; 780; 5; 20; -760 
1; 260; 783; 5; 25; -758 
1; 261; 786; 5; 30; -756 
1; 262; 789; 5; 35; -754 
1; 263; 792; 5; 15; -777 
1; 264; 795; 5; 20; -775 
1; 265; 798; 5; 25; -773 
1; 266; 801; 5; 30; -771 
1; 267; 804; 5; 35; -769 
1; 268; 807; 5; 15; -792 
1; 269; 810; 5; 20; -790 
1; 270; 813; 5; 25; -788 
1; 271; 816; 5; 30; -786 
1; 272; 819; 5; 35; -784 
1; 273; 822; 5; 15; -807 
1; 274; 825; 5; 20; -805 
1; 275; 828; 5; 25; -803 
1; 276; 831; 5; 30; -801 
1; 277; 834; 5; 35; -799 
1; 278; 837; 5; 15; -822 
1; 279; 840; 5; 20; -820 
1; 280; 843; 5; 25; -818 
1; 281; 846; 5; 30; -816 
1; 282; 849; 5; 35; -814 
1; 283; 852; 5; 15; -837 
1; 284; 855; 5; 20; -835 
1; 285; 858; 5; 25; -833 
1; 286; 861; 5; 30; -831 
1; 287; 864; 5; 35; -829 
1; 288; 867; 5; 15; -852 
1; 289; 870; 5; 20; -850 
1; 290; 873; 5; 25; -848 
1; 291; 876; 5; 30; -846 
1; 292; 879; 5; 35; -844 
1; 293; 882; 5; 15; -867 
1; 294; 885; 5; 20; -865 
1; 295; 888; 5; 25; -863 
1; 296; 891; 5; 30; -861 
1; 297; 894; 5; 35; -859 
1; 298; 897; 5; 15; -882 
1; 299; 900; 5; 20; -880 
1; 300; 903; 5; 25; -878 
1; 301; 906; 5; 30; -876 
1; 302; 909; 5; 35; -874 
1; 303; 912; 5; 15; -897 
1; 304; 915; 5; 20; -895 
1; 305; 918; 5; 25; -893 
1; 306; 921; 5; 30; -891 
1; 307; 924; 5; 35; -889 
1; 308; 927; 5; 15; -912 
1; 309; 930; 5; 20; -910 
1; 310; 933; 5; 25; -908 
1; 311; 936; 5; 30; -906 
1; 312; 939; 5; 35; -904 
1; 313; 942; 5; 15; -927 
1; 314; 945; 5; 20; -925 
1; 315; 948; 5; 25; -923 
1; 316; 951; 5; 30; -921 
1; 317; 954; 5; 35; -919 
1; 318; 957; 5; 15; -942 
1; 319; 960; 5; 20; -940 
1; 320; 963; 5; 25; -938 
1; 321; 966; 5; 30; -936 
1; 322; 969; 5; 35; -934 
1; 323; 972; 5; 15; -957 
1; 324; 975; 5; 20; -955 
1; 325; 978; 5; 25; -953 
1; 326; 981; 5; 30; -951 
1; 327; 984; 5; 35; -949 
1; 328; 987; 5; 15; -972 
1; 329; 990; 5; 20; -970 
1; 330; 993; 5; 25; -968 
1; 331; 996; 5; 30; -966 
1; 332; 999; 5; 35; -964 
1; 333; 1002; 5; 15; -987 
1; 334; 1005; 5; 20; -985 
1; 335; 1008; 5; 25; -983 
1; 336; 1011; 5; 30; -981 
1; 337; 1014; 5; 35; -979 
1; 338; 1017; 5; 15; -1002 
1; 339; 1020; 5; 20; -1000 
1; 340; 1023; 5; 25; -998 
1; 341; 1026; 5; 30; -996 
1; 342; 1029; 5; 35; -994 
1; 343; 1032; 5; 15; -1017 
1; 344; 1035; 5; 20; -1015 
1; 345; 1038; 5; 25; -1013 
1; 346; 1041; 5; 30; -1011 
1; 347; 1044; 5; 35; -1009 
1; 348; 1047; 5; 15; -1032 
1; 349; 1050; 5; 20; -1030 
1; 350; 1053; 5; 25; -1028 
1; 351; 1056; 5; 30; -1026 
1; 352; 1059; 5; 35; -1024 
1; 353; 1062; 5; 15; -1047 
1; 354; 1065; 5; 20; -1045 
1; 355; 1068; 5; 25; -1043 
1; 356; 1071; 5; 30; -1041 
1; 357; 1074; 5; 35; -1039 
1; 358; 1077; 5; 15; -1062 
1; 359; 1080; 5; 20; -1060 
1; 360; 1083; 5; 25; -1058 
1; 361; 1086; 5; 30; -1056 
1; 362; 1089; 5; 35; -1054 
1; 363; 1092; 5; 15; -1077 
1; 364; 1095; 5; 20; -1075 
1; 365; 1098; 5; 25; -1073 
1; 366; 1101; 5; 30; -1071 
1; 367; 1104; 5; 35; -1069 
1; 368; 1107; 5; 15; -1092 
1; 369; 1110; 5; 20; -1090 
1; 370; 1113; 5; 25; -1088 
1; 371; 1116; 5; 30; -1086 
1; 372; 1119; 5; 35; -1084 
1; 373; 1122; 5; 15; -1107 
1; 374; 1125; 5; 20; -1105 
1; 375; 1128; 5; 25; -1103 
1; 376; 1131; 5; 30; -1101 
1; 377; 1134; 5; 35; -1099 
1; 378; 1137; 5; 15; -1122 
1; 379; 1140; 5; 20; -1120 
1; 380; 1143; 5; 25; -1118 
1; 381; 1146; 5; 30; -1116 
1; 382; 1149; 5; 35; -1114 
1; 383; 1152; 5; 15; -1137 
1; 384; 1155; 5; 20; -1135 
1; 385; 1158; 5; 25; -1133 
1; 386; 1161; 5; 30; -1131 
1; 387; 1164; 5; 35; -1129 
1; 388; 1167; 5; 15; -1152 
1; 389; 1170; 5; 20; -1150 
1; 390; 1173; 5; 25; -1148 
1; 391; 1176; 5; 30; -1146 
1; 392; 1179; 5; 35; -1144 
1; 393; 1182; 5; 15; -1167 
1; 394; 1185; 5; 20; -1165 
1; 395; 1188; 5; 25; -1163 
1; 396; 1191; 5; 30; -1161 
1; 397; 1194; 5; 35; -1159 
1; 398; 1197; 5; 15; -1182 
1; 399; 1200; 5; 20; -1180 
1; 400; 1203; 5; 25; -1178 
1; 401; 1206; 5; 30; -1176 
1; 402; 1209; 5; 35; -1174 
1; 403; 1212; 5; 15; -1197 
1; 404; 1215; 5; 20; -1195 
1; 405; 1218; 5; 25; -1193 
1; 406; 1221; 5; 30; -1191 
1; 407; 1224; 5; 35; -1189 
1; 408; 1227; 5; 15; -1212 
1; 409; 1230; 5; 20; -1210 
1; 410; 1233; 5; 25; -1208 
1; 411; 1236; 5; 30; -1206 
1; 412; 1239; 5; 35; -1204 
1; 413; 1242; 5; 15; -1227 
1; 414; 1245; 5; 20; -1225 
1; 415; 1248; 5; 25; -1223 
1; 416; 1251; 5; 30; -1221 
1; 417; 1254; 5; 35; -1219 
1; 418; 1257; 5; 15; -1242 
1; 419; 1260; 5; 20; -1240 
1; 420; 1263; 5; 25; -1238 
1; 421; 1266; 5; 30; -1236 
1; 422; 1269; 5; 35; -1234 
1; 423; 1272; 5; 15; -1257 
1; 424; 1275; 5; 20; -1255 
1; 425; 1278; 5; 25; -1253 
1; 426; 1281; 5; 30; -1251 
1; 427; 1284; 5; 35; -1249 
1; 428; 1287; 5; 15; -1272 
1; 429; 1290; 5; 20; -1270 
1; 430; 1293; 5; 25; -1268 
1; 431; 1296; 5; 30; -1266 
1; 432; 1299; 5; 35; -1264 
1; 433; 1302; 5; 15; -1287 
1; 434; 1305; 5; 20; -1285 
1; 435; 1308; 5; 25; -1283 
1; 436; 1311; 5; 30; -1281 
1; 437; 1314; 5; 35; -1279 
1; 438; 1317; 5; 15; -1302 
1; 439; 1320; 5; 20; -1300 
1; 440; 1323; 5; 25; -1298 
1; 441; 1326; 5; 30; -1296 
1; 442; 1329; 5; 35; -1294 
1; 443; 1332; 5; 15; -1317 
1; 444; 1335; 5; 20; -1315 
1; 445; 1338; 5; 25; -1313 
1; 446; 1341; 5; 30; -1311 
1; 447; 1344; 5; 35; -1309 
1; 448; 1347; 5; 15; -1332 
1; 449; 1350; 5; 20; -1330 
1; 450; 1353; 5; 25; -1328 
1; 451; 1356; 5; 30; -1326 
1; 452; 1359; 5; 35; -1324 
1; 453; 1362; 5; 15; -1347 
1; 454; 1365; 5; 20; -1345 
1; 455; 1368; 5; 25; -1343 
1; 456; 1371; 5; 30; -1341 
1; 457; 1374; 5; 35; -1339 
1; 458; 1377; 5; 15; -1362 
1; 459; 1380; 5; 20; -1360 
1; 460; 1383; 5; 25; -1358 
1; 461; 1386; 5; 30; -1356 
1; 462; 1389; 5; 35; -1354 
1; 463; 1392; 5; 15; -1377 
1; 464; 1395; 5; 20; -1375 
1; 465; 1398; 5; 25; -1373 
1; 466; 1401; 5; 30; -1371 
1; 467; 1404; 5; 35; -1369 
1; 468; 1407; 5; 15; -1392 
1; 469; 1410; 5; 20; -1390 
1; 470; 1413; 5; 25; -1388 
1; 471; 1416; 5; 30; -1386 
1; 472; 1419; 5; 35; -1384 
1; 473; 1422; 5; 15; -1407 
1; 474; 1425; 5; 20; -1405 
1; 475; 1428; 5; 25; -1403 
1; 476; 1431; 5; 30; -1401 
1; 477; 1434; 5; 35; -1399 
1; 478; 1437; 5; 15; -1422 
1; 479; 1440; 5; 20; -1420 
1; 480; 1443; 5; 25; -1418 
1; 481; 1446; 5; 30; -1416 
1; 482; 1449; 5; 35; -1414 
1; 483; 1452; 5; 15; -1437 
1; 484; 1455; 5; 20; -1435 
1; 485; 1458; 5; 25; -1433 
1; 486; 1461; 5; 30; -1431 
1; 487; 1464; 5; 35; -1429 
1; 488; 1467; 5; 15; -1452 
1; 489; 1470; 5; 20; -1450 
1; 490; 1473; 5; 25; -1448 
1; 491; 1476; 5; 30; -1446 
1; 492; 1479; 5; 35; -1444 
1; 493; 1482; 5; 15; -1467 
1; 494; 1485; 5; 20; -1465 
1; 495; 1488; 5; 25; -1463 
1; 496; 1491; 5; 30; -1461 
1; 497; 1494; 5; 35; -1459 
1; 498; 1497; 5; 15; -1482 
1; 499; 1500; 5; 20; -1480 
1; 500; 1503; 5; 25; -1478 
1; 501; 1506; 5; 30; -1476 
1; 502; 1509; 5; 35; -1474 
1; 503; 1512; 5; 15; -1497 
1; 504; 1515; 5; 20; -1495 
1; 505; 1518; 5; 25; -1493 
1; 506; 1521; 5; 30; -1491 
1; 507; 1524; 5; 35; -1489 
1; 508; 1527; 5; 15; -1512 
1; 509; 1530; 5; 20; -1510 
1; 510; 1533; 5; 25; -1508 
1; 511; 1536; 5; 30; -1506 
1; 512; 1539; 5; 35; -1504 
1; 513; 1542; 5; 15; -1527 
1; 514; 1545; 5; 20; -1525 
1; 515; 1548; 5; 25; -1523 
1; 516; 1551; 5; 30; -1521 
1; 517; 1554; 5; 35; -1519 
1; 518; 1557; 5; 15; -1542 
1; 519; 1560; 5; 20; -1540 
1; 520; 1563; 5; 25; -1538 
1; 521; 1566; 5; 30; -1536 
1; 522; 1569; 5; 35; -1534 
1; 523; 1572; 5; 15; -1557 
1; 524; 1575; 5; 20; -1555 
1; 525; 1578; 5; 25; -1553 
1; 526; 1581; 5; 30; -1551 
1; 527; 1584; 5; 35; -1549 
1; 528; 1587; 5; 15; -1572 
1; 529; 1590; 5; 20; -1570 
1; 530; 1593; 5; 25; -1568 
1; 531; 1596; 5; 30; -1566 
1; 532; 1599; 5; 35; -1564 
1; 533; 1602; 5; 15; -1587 
1; 534; 1605; 5; 20; -1585 
1; 535; 1608; 5; 25; -1583 
1; 536; 1611; 5; 30; -1581 
1; 537; 1614; 5; 35; -1579 
1; 538; 1617; 5; 15; -1602 
1; 539; 1620; 5; 20; -1600 
1; 540; 1623; 5; 25; -1598 
1; 541; 1626; 5; 30; -1596 
1; 542; 1629; 5; 35; -1594 
1; 543; 1632; 5; 15; -1617 
1; 544; 1635; 5; 20; -1615 
1; 545; 1638; 5; 25; -1613 
1; 546; 1641; 5; 30; -1611 
1; 547; 1644; 5; 35; -1609 
1; 548; 1647; 5; 15; -1632 
1; 549; 1650; 5; 20; -1630 
1; 550; 1653; 5; 25; -1628 
1; 551; 1656; 5; 30; -1626 
1; 552; 1659; 5; 35; -1624 
1; 553; 1662; 5; 15; -1647 
1; 554; 1665; 5; 20; -1645 
1; 555; 1668; 5; 25; -1643 
1; 556; 1671; 5; 30; -1641 
1; 557; 1674; 5; 35; -1639 
1; 558; 1677; 5; 15; -1662 
1; 559; 1680; 5; 20; -1660 
1; 560; 1683; 5; 25; -1658 
1; 561; 1686; 5; 30; -1656 
1; 562; 1689; 5; 35; -1654 
1; 563; 1692; 5; 15; -1677 
1; 564; 1695; 5; 20; -1675 
1; 565; 1698; 5; 25; -1673 
1; 566; 1701; 5; 30; -1671 
1; 567; 1704; 5; 35; -1669 
1; 568; 1707; 5; 15; -1692 
1; 569; 1710; 5; 20; -1690 
1; 570; 1713; 5; 25; -1688 
1; 571; 1716; 5; 30; -1686 
1; 572; 1719; 5; 35; -1684 
1; 573; 1722; 5; 15; -1707 
1; 574; 1725; 5; 20; -1705 
1; 575; 1728; 5; 25; -1703 
1; 576; 1731; 5; 30; -1701 
1; 577; 1734; 5; 35; -1699 
1; 578; 1737; 5; 15; -1722 
1; 579; 1740; 5; 20; -1720 
1; 580; 1743; 5; 25; -1718 
1; 581; 1746; 5; 30; -1716 
1; 582; 1749; 5; 35; -1714 
1; 583; 1752; 5; 15; -1737 
1; 584; 1755; 5; 20; -1735 
1; 585; 1758; 5; 25; -1733 
1; 586; 1761; 5; 30; -1731 
1; 587; 1764; 5; 35; -1729 
1; 588; 1767; 5; 15; -1752 
1; 589; 1770; 5; 20; -1750 
1; 590; 1773; 5; 25; -1748 
1; 591; 1776; 5; 30; -1746 
1; 592; 1779; 5; 35; -1744 
1; 593; 1782; 5; 15; -1767 
1; 594; 1785; 5; 20; -1765 
1; 595; 1788; 5; 25; -1763 
1; 596; 1791; 5; 30; -1761 
1; 597; 1794; 5; 35; -1759 
1; 598; 1797; 5; 15; -1782 
1; 599; 1800; 5; 20; -1780 
1; 600; 1803; 5; 25; -1778 
1; 601; 1806; 5; 30; -1776 
1; 602; 1809; 5; 35; -1774 
1; 603; 1812; 5; 15; -1797 
1; 604; 1815; 5; 20; -1795 
1; 605; 1818; 5; 25; -1793 
1; 606; 1821; 5; 30; -1791 
1; 607; 1824; 5; 35; -1789 
1; 608; 1827; 5; 15; -1812 
1; 609; 1830; 5; 20; -1810 
1; 610; 1833; 5; 25; -1808 
1; 611; 1836; 5; 30; -1806 
1; 612; 1839; 5; 35; -1804 
1; 613; 1842; 5; 15; -1827 
1; 614; 1845; 5; 20; -1825 
1; 615; 1848; 5; 25; -1823 
1; 616; 1851; 5; 30; -1821 
1; 617; 1854; 5; 35; -1819 
1; 618; 1857; 5; 15; -1842 
1; 619; 1860; 5; 20; -1840 
1; 620; 1863; 5; 25; -1838 
1; 621; 1866; 5; 30; -1836 
1; 622; 1869; 5; 35; -1834 
1; 623; 1872; 5; 15; -1857 
1; 624; 1875; 5; 20; -1855 
1; 625; 1878; 5; 25; -1853 
1; 626; 1881; 5; 30; -1851 
1; 627; 1884; 5; 35; -1849 
1; 628; 1887; 5; 15; -1872 
1; 629; 1890; 5; 20; -1870 
1; 630; 1893; 5; 25; -1868 
1; 631; 1896; 5; 30; -1866 
1; 632; 1899; 5; 35; -1864 
1; 633; 1902; 5; 15; -1887 
1; 634; 1905; 5; 20; -1885 
1; 635; 1908; 5; 25; -1883 
1; 636; 1911; 5; 30; -1881 
1; 637; 1914; 5; 35; -1879 
1; 638; 1917; 5; 15; -1902 
1; 639; 1920; 5; 20; -1900 
1; 640; 1923; 5; 25; -1898 
1; 641; 1926; 5; 30; -1896 
1; 642; 1929; 5; 35; -1894 
1; 643; 1932; 5; 15; -1917 
1; 644; 1935; 5; 20; -1915 
1; 645; 1938; 5; 25; -1913 
1; 646; 1941; 5; 30; -1911 
1; 647; 1944; 5; 35; -1909 
1; 648; 1947; 5; 15; -1932 
1; 649; 1950; 5; 20; -1930 
1; 650; 1953; 5; 25; -1928 
1; 651; 1956; 5; 30; -1926 
1; 652; 1959; 5; 35; -1924 
1; 653; 1962; 5; 15; -1947 
1; 654; 1965; 5; 20; -1945 
1; 655; 1968; 5; 25; -1943 
1; 656; 1971; 5; 30; -1941 
1; 657; 1974; 5; 35; -1939 
1; 658; 1977; 5; 15; -1962 
1; 659; 1980; 5; 20; -1960 
1; 660; 1983; 5; 25; -1958 
1; 661; 1986; 5; 30; -1956 
1; 662; 1989; 5; 35; -1954 
1; 663; 1992; 5; 15; -1977 
1; 664; 1995; 5; 20; -1975 
1; 665; 1998; 5; 25; -1973 
1; 666; 2001; 5; 30; -1971 
1; 667; 2004; 5; 35; -1969 
1; 668; 2007; 5; 15; -1992 
1; 669; 2010; 5; 20; -1990 
1; 670; 2013; 5; 25; -1988 
1; 671; 2016; 5; 30; -1986 
1; 672; 2019; 5; 35; -1984 
1; 673; 2022; 5; 15; -2007 
1; 674; 2025; 5; 20; -2005 
1; 675; 2028; 5; 25; -2003 
1; 676; 2031; 5; 30; -2001 
1; 677; 2034; 5; 35; -1999 
1; 678; 2037; 5; 15; -2022 
1; 679; 2040; 5; 20; -2020 
1; 680; 2043; 5; 25; -2018 
1; 681; 2046; 5; 30; -2016 
1; 682; 2049; 5; 35; -2014 
1; 683; 2052; 5; 15; -2037 
1; 684; 2055; 5; 20; -2035 
1; 685; 2058; 5; 25; -2033 
1; 686; 2061; 5; 30; -2031 
1; 687; 2064; 5; 35; -2029 
1; 688; 2067; 5; 15; -2052 
1; 689; 2070; 5; 20; -2050 
1; 690; 2073; 5; 25; -2048 
1; 691; 2076; 5; 30; -2046 
1; 692; 2079; 5; 35; -2044 
1; 693; 2082; 5; 15; -2067 
1; 694; 2085; 5; 20; -2065 
1; 695; 2088; 5; 25; -2063 
1; 696; 2091; 5; 30; -2061 
1; 697; 2094; 5; 35; -2059 
1; 698; 2097; 5; 15; -2082 
1; 699; 2100; 5; 20; -2080 
1; 700; 2103; 5; 25; -2078 
1; 701; 2106; 5; 30; -2076 
1; 702; 2109; 5; 35; -2074 
1; 703; 2112; 5; 15; -2097 
1; 704; 2115; 5; 20; -2095 
1; 705; 2118; 5; 25; -2093 
1; 706; 2121; 5; 30; -2091 
1; 707; 2124; 5; 35; -2089 
1; 708; 2127; 5; 15; -2112 
1; 709; 2130; 5; 20; -2110 
1; 710; 2133; 5; 25; -2108 
1; 711; 2136; 5; 30; -2106 
1; 712; 2139; 5; 35; -2104 
1; 713; 2142; 5; 15; -2127 
1; 714; 2145; 5; 20; -2125 
1; 715; 2148; 5; 25; -2123 
1; 716; 2151; 5; 30; -2121 
1; 717; 2154; 5; 35; -2119 
1; 718; 2157; 5; 15; -2142 
1; 719; 2160; 5; 20; -2140 
1; 720; 2163; 5; 25; -2138 
1; 721; 2166; 5; 30; -2136 
1; 722; 2169; 5; 35; -2134 
1; 723; 2172; 5; 15; -2157 
1; 724; 2175; 5; 20; -2155 
1; 725; 2178; 5; 25; -2153 
1; 726; 2181; 5; 30; -2151 
1; 727; 2184; 5; 35; -2149 
1; 728; 2187; 5; 15; -2172 
