Grupo; Processo; Inst. Chegada; Tempo de Serviço; Inst. Atendimento; Tempo Perm. Fila 
1; 131; 8; 2; 268; 260 
1; 132; 8; 2; 270; 262 
1; 133; 8; 2; 272; 264 
1; 134; 8; 2; 274; 266 
1; 135; 8; 2; 276; 268 
1; 136; 8; 2; 278; 270 
1; 137; 8; 2; 280; 272 
1; 138; 8; 2; 282; 274 
1; 139; 8; 2; 284; 276 
1; 140; 8; 2; 286; 278 
1; 141; 8; 2; 288; 280 
1; 142; 8; 2; 290; 282 
1; 143; 8; 2; 292; 284 
1; 144; 8; 2; 294; 286 
1; 145; 8; 2; 296; 288 
1; 146; 8; 2; 298; 290 
1; 147; 8; 2; 300; 292 
1; 148; 8; 2; 302; 294 
1; 149; 8; 2; 304; 296 
1; 150; 8; 2; 306; 298 
1; 151; 8; 2; 308; 300 
1; 152; 8; 2; 310; 302 
1; 153; 8; 2; 312; 304 
1; 154; 8; 2; 314; 306 
1; 155; 8; 2; 316; 308 
1; 156; 8; 2; 318; 310 
1; 157; 8; 2; 320; 312 
1; 158; 8; 2; 322; 314 
1; 159; 8; 2; 324; 316 
1; 160; 8; 2; 326; 318 
1; 161; 8; 2; 328; 320 
1; 162; 8; 2; 330; 322 
1; 163; 8; 2; 332; 324 
1; 164; 8; 2; 334; 326 
1; 165; 8; 2; 336; 328 
1; 166; 8; 2; 338; 330 
1; 167; 8; 2; 340; 332 
1; 168; 8; 2; 342; 334 
1; 169; 8; 2; 344; 336 
1; 170; 8; 2; 346; 338 
1; 171; 8; 2; 348; 340 
1; 172; 8; 2; 350; 342 
1; 173; 8; 2; 352; 344 
1; 174; 8; 2; 354; 346 
1; 175; 8; 2; 356; 348 
1; 176; 8; 2; 358; 350 
1; 177; 8; 2; 360; 352 
1; 178; 8; 2; 362; 354 
1; 179; 8; 2; 364; 356 
1; 180; 8; 2; 366; 358 
1; 181; 8; 2; 368; 360 
1; 182; 8; 2; 370; 362 
1; 183; 8; 2; 372; 364 
1; 184; 8; 2; 374; 366 
1; 185; 8; 2; 376; 368 
1; 186; 8; 2; 378; 370 
1; 187; 8; 2; 380; 372 
1; 188; 8; 2; 382; 374 
1; 189; 8; 2; 384; 376 
1; 190; 8; 2; 386; 378 
1; 191; 8; 2; 388; 380 
1; 192; 8; 2; 390; 382 
1; 193; 8; 2; 392; 384 
1; 194; 8; 2; 394; 386 
1; 195; 8; 2; 396; 388 
1; 196; 8; 2; 398; 390 
1; 197; 8; 2; 400; 392 
1; 198; 8; 2; 402; 394 
1; 199; 8; 2; 404; 396 
1; 200; 8; 2; 406; 398 
1; 201; 8; 2; 408; 400 
1; 202; 8; 2; 410; 402 
1; 203; 8; 2; 412; 404 
1; 204; 8; 2; 414; 406 
1; 205; 8; 2; 416; 408 
1; 206; 8; 2; 418; 410 
1; 207; 8; 2; 420; 412 
1; 208; 8; 2; 422; 414 
1; 209; 8; 2; 424; 416 
1; 210; 8; 2; 426; 418 
1; 211; 8; 2; 428; 420 
1; 212; 8; 2; 430; 422 
1; 213; 8; 2; 432; 424 
1; 214; 8; 2; 434; 426 
1; 215; 8; 2; 436; 428 
1; 216; 8; 2; 438; 430 
1; 217; 8; 2; 440; 432 
1; 218; 8; 2; 442; 434 
1; 219; 8; 2; 444; 436 
1; 220; 8; 2; 446; 438 
1; 221; 8; 2; 448; 440 
1; 222; 8; 2; 450; 442 
1; 223; 8; 2; 452; 444 
1; 224; 8; 2; 454; 446 
1; 225; 8; 2; 456; 448 
1; 226; 8; 2; 458; 450 
1; 227; 8; 2; 460; 452 
1; 228; 8; 2; 462; 454 
1; 229; 8; 2; 464; 456 
1; 230; 8; 2; 466; 458 
1; 231; 8; 2; 468; 460 
1; 232; 8; 2; 470; 462 
1; 233; 8; 2; 472; 464 
1; 234; 8; 2; 474; 466 
1; 235; 8; 2; 476; 468 
1; 236; 8; 2; 478; 470 
1; 237; 8; 2; 480; 472 
1; 238; 8; 2; 482; 474 
1; 239; 8; 2; 484; 476 
1; 240; 8; 2; 486; 478 
1; 241; 8; 2; 488; 480 
1; 242; 8; 2; 490; 482 
1; 243; 8; 2; 492; 484 
1; 244; 8; 2; 494; 486 
1; 245; 8; 2; 496; 488 
1; 246; 8; 2; 498; 490 
1; 247; 8; 2; 500; 492 
1; 248; 8; 2; 502; 494 
1; 249; 8; 2; 504; 496 
1; 250; 8; 2; 506; 498 
1; 251; 8; 2; 508; 500 
1; 252; 8; 2; 510; 502 
1; 253; 8; 2; 512; 504 
1; 254; 8; 2; 514; 506 
1; 255; 8; 2; 516; 508 
1; 256; 8; 2; 518; 510 
1; 257; 8; 2; 520; 512 
1; 258; 8; 2; 522; 514 
1; 259; 8; 2; 524; 516 
1; 260; 8; 2; 526; 518 
1; 261; 8; 2; 528; 520 
1; 262; 8; 2; 530; 522 
1; 263; 8; 2; 532; 524 
1; 264; 8; 2; 534; 526 
1; 265; 8; 2; 536; 528 
1; 266; 8; 2; 538; 530 
1; 267; 8; 2; 540; 532 
1; 268; 8; 2; 542; 534 
1; 269; 8; 2; 544; 536 
1; 270; 8; 2; 546; 538 
1; 271; 8; 2; 548; 540 
1; 272; 8; 2; 550; 542 
1; 273; 8; 2; 552; 544 
1; 274; 8; 2; 554; 546 
1; 275; 8; 2; 556; 548 
1; 276; 8; 2; 558; 550 
1; 277; 8; 2; 560; 552 
1; 278; 8; 2; 562; 554 
1; 279; 8; 2; 564; 556 
1; 280; 8; 2; 566; 558 
1; 281; 8; 2; 568; 560 
1; 282; 8; 2; 570; 562 
1; 283; 8; 2; 572; 564 
1; 284; 8; 2; 574; 566 
1; 285; 8; 2; 576; 568 
1; 286; 8; 2; 578; 570 
1; 287; 8; 2; 580; 572 
1; 288; 8; 2; 582; 574 
1; 289; 8; 2; 584; 576 
1; 290; 8; 2; 586; 578 
1; 291; 8; 2; 588; 580 
1; 292; 8; 2; 590; 582 
1; 293; 8; 2; 592; 584 
1; 294; 8; 2; 594; 586 
1; 295; 8; 2; 596; 588 
1; 296; 8; 2; 598; 590 
1; 297; 8; 2; 600; 592 
1; 298; 8; 2; 602; 594 
1; 299; 8; 2; 604; 596 
1; 300; 8; 2; 606; 598 
1; 301; 8; 2; 608; 600 
1; 302; 8; 2; 610; 602 
1; 303; 8; 2; 612; 604 
1; 304; 8; 2; 614; 606 
1; 305; 8; 2; 616; 608 
1; 306; 8; 2; 618; 610 
1; 307; 8; 2; 620; 612 
1; 308; 8; 2; 622; 614 
1; 309; 8; 2; 624; 616 
1; 310; 8; 2; 626; 618 
1; 311; 8; 2; 628; 620 
1; 312; 8; 2; 630; 622 
1; 313; 8; 2; 632; 624 
1; 314; 8; 2; 634; 626 
1; 315; 8; 2; 636; 628 
1; 316; 8; 2; 638; 630 
1; 317; 8; 2; 640; 632 
1; 318; 8; 2; 642; 634 
1; 319; 8; 2; 644; 636 
1; 320; 8; 2; 646; 638 
1; 321; 8; 2; 648; 640 
1; 322; 8; 2; 650; 642 
1; 323; 8; 2; 652; 644 
1; 324; 8; 2; 654; 646 
1; 325; 8; 2; 656; 648 
1; 326; 8; 2; 658; 650 
1; 327; 8; 2; 660; 652 
1; 328; 8; 2; 662; 654 
1; 329; 8; 2; 664; 656 
1; 330; 8; 2; 666; 658 
1; 331; 8; 2; 668; 660 
1; 332; 8; 2; 670; 662 
1; 333; 8; 2; 672; 664 
1; 334; 8; 2; 674; 666 
1; 335; 8; 2; 676; 668 
1; 336; 8; 2; 678; 670 
1; 337; 8; 2; 680; 672 
1; 338; 8; 2; 682; 674 
1; 339; 8; 2; 684; 676 
1; 340; 8; 2; 686; 678 
1; 341; 8; 2; 688; 680 
1; 342; 8; 2; 690; 682 
1; 343; 8; 2; 692; 684 
1; 344; 8; 2; 694; 686 
1; 345; 8; 2; 696; 688 
1; 346; 8; 2; 698; 690 
1; 347; 8; 2; 700; 692 
1; 348; 8; 2; 702; 694 
1; 349; 8; 2; 704; 696 
1; 350; 8; 2; 706; 698 
1; 351; 8; 2; 708; 700 
1; 352; 8; 2; 710; 702 
1; 353; 8; 2; 712; 704 
1; 354; 8; 2; 714; 706 
1; 355; 8; 2; 716; 708 
1; 356; 8; 2; 718; 710 
1; 357; 8; 2; 720; 712 
1; 358; 8; 2; 722; 714 
1; 359; 8; 2; 724; 716 
1; 360; 8; 2; 726; 718 
1; 361; 8; 2; 728; 720 
1; 362; 8; 2; 730; 722 
1; 363; 8; 2; 732; 724 
1; 364; 8; 2; 734; 726 
1; 365; 8; 2; 736; 728 
1; 366; 8; 2; 738; 730 
1; 367; 8; 2; 740; 732 
1; 368; 8; 2; 742; 734 
1; 369; 8; 2; 744; 736 
1; 370; 8; 2; 746; 738 
1; 371; 8; 2; 748; 740 
1; 372; 8; 2; 750; 742 
1; 373; 8; 2; 752; 744 
1; 374; 8; 2; 754; 746 
1; 375; 8; 2; 756; 748 
1; 376; 8; 2; 758; 750 
1; 377; 8; 2; 760; 752 
1; 378; 8; 2; 762; 754 
1; 379; 8; 2; 764; 756 
1; 380; 8; 2; 766; 758 
1; 381; 8; 2; 768; 760 
1; 382; 8; 2; 770; 762 
1; 383; 8; 2; 772; 764 
1; 384; 8; 2; 774; 766 
1; 385; 8; 2; 776; 768 
1; 386; 8; 2; 778; 770 
1; 387; 8; 2; 780; 772 
1; 388; 8; 2; 782; 774 
1; 389; 8; 2; 784; 776 
1; 390; 8; 2; 786; 778 
1; 391; 8; 2; 788; 780 
1; 392; 8; 2; 790; 782 
1; 393; 8; 2; 792; 784 
1; 394; 8; 2; 794; 786 
1; 395; 8; 2; 796; 788 
1; 396; 8; 2; 798; 790 
1; 397; 8; 2; 800; 792 
1; 398; 8; 2; 802; 794 
1; 399; 8; 2; 804; 796 
1; 400; 8; 2; 806; 798 
1; 401; 8; 2; 808; 800 
1; 402; 8; 2; 810; 802 
1; 403; 8; 2; 812; 804 
1; 404; 8; 2; 814; 806 
1; 405; 8; 2; 816; 808 
1; 406; 8; 2; 818; 810 
1; 407; 8; 2; 820; 812 
1; 408; 8; 2; 822; 814 
1; 409; 8; 2; 824; 816 
1; 410; 8; 2; 826; 818 
1; 411; 8; 2; 828; 820 
1; 412; 8; 2; 830; 822 
1; 413; 8; 2; 832; 824 
1; 414; 8; 2; 834; 826 
1; 415; 8; 2; 836; 828 
1; 416; 8; 2; 838; 830 
1; 417; 8; 2; 840; 832 
1; 418; 8; 2; 842; 834 
1; 419; 8; 2; 844; 836 
1; 420; 8; 2; 846; 838 
1; 421; 8; 2; 848; 840 
1; 422; 8; 2; 850; 842 
1; 423; 8; 2; 852; 844 
1; 424; 8; 2; 854; 846 
1; 425; 8; 2; 856; 848 
1; 426; 8; 2; 858; 850 
1; 427; 8; 2; 860; 852 
1; 428; 8; 2; 862; 854 
1; 429; 8; 2; 864; 856 
1; 430; 8; 2; 866; 858 
1; 431; 8; 2; 868; 860 
1; 432; 8; 2; 870; 862 
1; 433; 8; 2; 872; 864 
1; 434; 8; 2; 874; 866 
1; 435; 8; 2; 876; 868 
1; 436; 8; 2; 878; 870 
1; 437; 8; 2; 880; 872 
1; 438; 8; 2; 882; 874 
1; 439; 8; 2; 884; 876 
1; 440; 8; 2; 886; 878 
1; 441; 8; 2; 888; 880 
1; 442; 8; 2; 890; 882 
1; 443; 8; 2; 892; 884 
1; 444; 8; 2; 894; 886 
1; 445; 8; 2; 896; 888 
1; 446; 8; 2; 898; 890 
1; 447; 8; 2; 900; 892 
1; 448; 8; 2; 902; 894 
1; 449; 8; 2; 904; 896 
1; 450; 8; 2; 906; 898 
1; 451; 8; 2; 908; 900 
1; 452; 8; 2; 910; 902 
1; 453; 8; 2; 912; 904 
1; 454; 8; 2; 914; 906 
1; 455; 8; 2; 916; 908 
1; 456; 8; 2; 918; 910 
1; 457; 8; 2; 920; 912 
1; 458; 8; 2; 922; 914 
1; 459; 8; 2; 924; 916 
1; 460; 8; 2; 926; 918 
1; 461; 8; 2; 928; 920 
1; 462; 8; 2; 930; 922 
1; 463; 8; 2; 932; 924 
1; 464; 8; 2; 934; 926 
1; 465; 8; 2; 936; 928 
1; 466; 8; 2; 938; 930 
1; 467; 8; 2; 940; 932 
1; 468; 8; 2; 942; 934 
1; 469; 8; 2; 944; 936 
1; 470; 8; 2; 946; 938 
1; 471; 8; 2; 948; 940 
1; 472; 8; 2; 950; 942 
1; 473; 8; 2; 952; 944 
1; 474; 8; 2; 954; 946 
1; 475; 8; 2; 956; 948 
1; 476; 8; 2; 958; 950 
1; 477; 8; 2; 960; 952 
1; 478; 8; 2; 962; 954 
1; 479; 8; 2; 964; 956 
1; 480; 8; 2; 966; 958 
1; 481; 8; 2; 968; 960 
1; 482; 8; 2; 970; 962 
1; 483; 8; 2; 972; 964 
1; 484; 8; 2; 974; 966 
1; 485; 8; 2; 976; 968 
1; 486; 8; 2; 978; 970 
1; 487; 8; 2; 980; 972 
1; 488; 8; 2; 982; 974 
1; 489; 8; 2; 984; 976 
1; 490; 8; 2; 986; 978 
1; 491; 8; 2; 988; 980 
1; 492; 8; 2; 990; 982 
1; 493; 8; 2; 992; 984 
1; 494; 8; 2; 994; 986 
1; 495; 8; 2; 996; 988 
1; 496; 8; 2; 998; 990 
1; 497; 8; 2; 15000; 14992 
1; 498; 8; 2; 15002; 14994 
1; 499; 8; 2; 15004; 14996 
1; 500; 8; 2; 15006; 14998 
1; 501; 8; 2; 15008; 15000 
1; 502; 8; 2; 15010; 15002 
1; 503; 8; 2; 15012; 15004 
1; 504; 8; 2; 15014; 15006 
1; 505; 8; 2; 15016; 15008 
1; 506; 8; 2; 15018; 15010 
1; 507; 8; 2; 15020; 15012 
1; 508; 8; 2; 15022; 15014 
1; 509; 8; 2; 15024; 15016 
1; 510; 8; 2; 15026; 15018 
1; 511; 8; 2; 15028; 15020 
1; 512; 8; 2; 15030; 15022 
1; 513; 8; 2; 15032; 15024 
1; 514; 8; 2; 15034; 15026 
1; 515; 8; 2; 15036; 15028 
1; 516; 8; 2; 15038; 15030 
1; 517; 8; 2; 15040; 15032 
1; 518; 8; 2; 15042; 15034 
1; 519; 8; 2; 15044; 15036 
1; 520; 8; 2; 15046; 15038 
1; 521; 8; 2; 15048; 15040 
1; 522; 8; 2; 15050; 15042 
1; 523; 8; 2; 15052; 15044 
1; 524; 8; 2; 15054; 15046 
1; 525; 8; 2; 15056; 15048 
1; 526; 8; 2; 15058; 15050 
1; 527; 8; 2; 15060; 15052 
1; 528; 8; 2; 15062; 15054 
1; 529; 8; 2; 15064; 15056 
1; 530; 8; 2; 15066; 15058 
1; 531; 8; 2; 15068; 15060 
1; 532; 8; 2; 15070; 15062 
1; 533; 8; 2; 15072; 15064 
1; 534; 8; 2; 15074; 15066 
1; 535; 8; 2; 15076; 15068 
1; 536; 8; 2; 15078; 15070 
1; 537; 8; 2; 15080; 15072 
1; 538; 8; 2; 15082; 15074 
1; 539; 8; 2; 15084; 15076 
1; 540; 8; 2; 15086; 15078 
1; 541; 8; 2; 15088; 15080 
1; 542; 8; 2; 15090; 15082 
1; 543; 8; 2; 15092; 15084 
1; 544; 8; 2; 15094; 15086 
1; 545; 8; 2; 15096; 15088 
1; 546; 8; 2; 15098; 15090 
1; 547; 8; 2; 15100; 15092 
1; 548; 8; 2; 15102; 15094 
1; 549; 8; 2; 15104; 15096 
1; 550; 8; 2; 15106; 15098 
1; 551; 8; 2; 15108; 15100 
1; 552; 8; 2; 15110; 15102 
1; 553; 8; 2; 15112; 15104 
1; 554; 8; 2; 15114; 15106 
1; 555; 8; 2; 15116; 15108 
1; 556; 8; 2; 15118; 15110 
1; 557; 8; 2; 15120; 15112 
1; 558; 8; 2; 15122; 15114 
1; 559; 8; 2; 15124; 15116 
1; 560; 8; 2; 15126; 15118 
1; 561; 8; 2; 15128; 15120 
1; 562; 8; 2; 15130; 15122 
1; 563; 8; 2; 15132; 15124 
1; 564; 8; 2; 15134; 15126 
1; 565; 8; 2; 15136; 15128 
1; 566; 8; 2; 15138; 15130 
1; 567; 8; 2; 15140; 15132 
1; 568; 8; 2; 15142; 15134 
1; 569; 8; 2; 15144; 15136 
1; 570; 8; 2; 15146; 15138 
1; 571; 8; 2; 15148; 15140 
1; 572; 8; 2; 15150; 15142 
1; 573; 8; 2; 15152; 15144 
1; 574; 8; 2; 15154; 15146 
1; 575; 8; 2; 15156; 15148 
1; 576; 8; 2; 15158; 15150 
1; 577; 8; 2; 15160; 15152 
1; 578; 8; 2; 15162; 15154 
1; 579; 8; 2; 15164; 15156 
1; 580; 8; 2; 15166; 15158 
1; 581; 8; 2; 15168; 15160 
1; 582; 8; 2; 15170; 15162 
1; 583; 8; 2; 15172; 15164 
1; 584; 8; 2; 15174; 15166 
1; 585; 8; 2; 15176; 15168 
1; 586; 8; 2; 15178; 15170 
1; 587; 8; 2; 15180; 15172 
1; 588; 8; 2; 15182; 15174 
1; 589; 8; 2; 15184; 15176 
1; 590; 8; 2; 15186; 15178 
1; 591; 8; 2; 15188; 15180 
1; 592; 8; 2; 15190; 15182 
1; 593; 8; 2; 15192; 15184 
1; 594; 8; 2; 15194; 15186 
1; 595; 8; 2; 15196; 15188 
1; 596; 8; 2; 15198; 15190 
1; 597; 8; 2; 15200; 15192 
1; 598; 8; 2; 15202; 15194 
1; 599; 8; 2; 15204; 15196 
1; 600; 8; 2; 15206; 15198 
1; 601; 8; 2; 15208; 15200 
1; 602; 8; 2; 15210; 15202 
1; 603; 8; 2; 15212; 15204 
1; 604; 8; 2; 15214; 15206 
1; 605; 8; 2; 15216; 15208 
1; 606; 8; 2; 15218; 15210 
1; 607; 8; 2; 15220; 15212 
1; 608; 8; 2; 15222; 15214 
1; 609; 8; 2; 15224; 15216 
1; 610; 8; 2; 15226; 15218 
1; 611; 8; 2; 15228; 15220 
1; 612; 8; 2; 15230; 15222 
1; 613; 8; 2; 15232; 15224 
1; 614; 8; 2; 15234; 15226 
1; 615; 8; 2; 15236; 15228 
1; 616; 8; 2; 15238; 15230 
1; 617; 8; 2; 15240; 15232 
1; 618; 8; 2; 15242; 15234 
1; 619; 8; 2; 15244; 15236 
1; 620; 8; 2; 15246; 15238 
1; 621; 8; 2; 15248; 15240 
1; 622; 8; 2; 15250; 15242 
1; 623; 8; 2; 15252; 15244 
1; 624; 8; 2; 15254; 15246 
1; 625; 8; 2; 15256; 15248 
1; 626; 8; 2; 15258; 15250 
1; 627; 8; 2; 15260; 15252 
1; 628; 8; 2; 15262; 15254 
1; 629; 8; 2; 15264; 15256 
1; 630; 8; 2; 15266; 15258 
1; 631; 8; 2; 15268; 15260 
1; 632; 8; 2; 15270; 15262 
1; 633; 8; 2; 15272; 15264 
1; 634; 8; 2; 15274; 15266 
1; 635; 8; 2; 15276; 15268 
1; 636; 8; 2; 15278; 15270 
1; 637; 8; 2; 15280; 15272 
1; 638; 8; 2; 15282; 15274 
1; 639; 8; 2; 15284; 15276 
1; 640; 8; 2; 15286; 15278 
1; 641; 8; 2; 15288; 15280 
1; 642; 8; 2; 15290; 15282 
1; 643; 8; 2; 15292; 15284 
1; 644; 8; 2; 15294; 15286 
1; 645; 8; 2; 15296; 15288 
1; 646; 8; 2; 15298; 15290 
1; 647; 8; 2; 15300; 15292 
1; 648; 8; 2; 15302; 15294 
1; 649; 8; 2; 15304; 15296 
1; 650; 8; 2; 15306; 15298 
1; 651; 8; 2; 15308; 15300 
1; 652; 8; 2; 15310; 15302 
1; 653; 8; 2; 15312; 15304 
1; 654; 8; 2; 15314; 15306 
1; 655; 8; 2; 15316; 15308 
1; 656; 8; 2; 15318; 15310 
1; 657; 8; 2; 15320; 15312 
1; 658; 8; 2; 15322; 15314 
1; 659; 8; 2; 15324; 15316 
1; 660; 8; 2; 15326; 15318 
1; 661; 8; 2; 15328; 15320 
1; 662; 8; 2; 15330; 15322 
1; 663; 8; 2; 15332; 15324 
1; 664; 8; 2; 15334; 15326 
1; 665; 8; 2; 15336; 15328 
1; 666; 8; 2; 15338; 15330 
1; 667; 8; 2; 15340; 15332 
1; 668; 8; 2; 15342; 15334 
1; 669; 8; 2; 15344; 15336 
1; 670; 8; 2; 15346; 15338 
1; 671; 8; 2; 15348; 15340 
1; 672; 8; 2; 15350; 15342 
1; 673; 8; 2; 15352; 15344 
1; 674; 8; 2; 15354; 15346 
1; 675; 8; 2; 15356; 15348 
1; 676; 8; 2; 15358; 15350 
1; 677; 8; 2; 15360; 15352 
1; 678; 8; 2; 15362; 15354 
1; 679; 8; 2; 15364; 15356 
1; 680; 8; 2; 15366; 15358 
1; 681; 8; 2; 15368; 15360 
1; 682; 8; 2; 15370; 15362 
1; 683; 8; 2; 15372; 15364 
1; 684; 8; 2; 15374; 15366 
1; 685; 8; 2; 15376; 15368 
1; 686; 8; 2; 15378; 15370 
1; 687; 8; 2; 15380; 15372 
1; 688; 8; 2; 15382; 15374 
1; 689; 8; 2; 15384; 15376 
1; 690; 8; 2; 15386; 15378 
1; 691; 8; 2; 15388; 15380 
1; 692; 8; 2; 15390; 15382 
1; 693; 8; 2; 15392; 15384 
1; 694; 8; 2; 15394; 15386 
1; 695; 8; 2; 15396; 15388 
1; 696; 8; 2; 15398; 15390 
1; 697; 8; 2; 15400; 15392 
1; 698; 8; 2; 15402; 15394 
1; 699; 8; 2; 15404; 15396 
1; 700; 8; 2; 15406; 15398 
1; 701; 8; 2; 15408; 15400 
1; 702; 8; 2; 15410; 15402 
1; 703; 8; 2; 15412; 15404 
1; 704; 8; 2; 15414; 15406 
1; 705; 8; 2; 15416; 15408 
1; 706; 8; 2; 15418; 15410 
1; 707; 8; 2; 15420; 15412 
1; 708; 8; 2; 15422; 15414 
1; 709; 8; 2; 15424; 15416 
1; 710; 8; 2; 15426; 15418 
1; 711; 8; 2; 15428; 15420 
1; 712; 8; 2; 15430; 15422 
1; 713; 8; 2; 15432; 15424 
1; 714; 8; 2; 15434; 15426 
1; 715; 8; 2; 15436; 15428 
1; 716; 8; 2; 15438; 15430 
1; 717; 8; 2; 15440; 15432 
1; 718; 8; 2; 15442; 15434 
1; 719; 8; 2; 15444; 15436 
1; 720; 8; 2; 15446; 15438 
1; 721; 8; 2; 15448; 15440 
1; 722; 8; 2; 15450; 15442 
1; 723; 8; 2; 15452; 15444 
1; 724; 8; 2; 15454; 15446 
1; 725; 8; 2; 15456; 15448 
1; 726; 8; 2; 15458; 15450 
1; 727; 8; 2; 15460; 15452 
1; 728; 8; 2; 15462; 15454 
1; 729; 8; 2; 15464; 15456 
1; 730; 8; 2; 15466; 15458 
1; 731; 8; 2; 15468; 15460 
1; 732; 8; 2; 15470; 15462 
1; 733; 8; 2; 15472; 15464 
1; 734; 8; 2; 15474; 15466 
1; 735; 8; 2; 15476; 15468 
1; 736; 8; 2; 15478; 15470 
1; 737; 8; 2; 15480; 15472 
1; 738; 8; 2; 15482; 15474 
1; 739; 8; 2; 15484; 15476 
1; 740; 8; 2; 15486; 15478 
1; 741; 8; 2; 15488; 15480 
1; 742; 8; 2; 15490; 15482 
1; 743; 8; 2; 15492; 15484 
1; 744; 8; 2; 15494; 15486 
