Grupo; Processo; Inst. Chegada; Tempo de Serviço; Inst. Atendimento; Tempo Perm. Fila 
1; 96; 291; 5; 495; 204 
1; 97; 294; 5; 500; 206 
1; 98; 297; 5; 505; 208 
1; 99; 300; 5; 510; 210 
1; 100; 303; 5; 515; 212 
1; 101; 306; 5; 520; 214 
1; 102; 309; 5; 525; 216 
1; 103; 312; 5; 530; 218 
1; 104; 315; 5; 535; 220 
1; 105; 318; 5; 540; 222 
1; 106; 321; 5; 545; 224 
1; 107; 324; 5; 550; 226 
1; 108; 327; 5; 555; 228 
1; 109; 330; 5; 560; 230 
1; 110; 333; 5; 565; 232 
1; 111; 336; 5; 570; 234 
1; 112; 339; 5; 575; 236 
1; 113; 342; 5; 580; 238 
1; 114; 345; 5; 585; 240 
1; 115; 348; 5; 590; 242 
1; 116; 351; 5; 595; 244 
1; 117; 354; 5; 600; 246 
1; 118; 357; 5; 605; 248 
1; 119; 360; 5; 610; 250 
1; 120; 363; 5; 615; 252 
1; 121; 366; 5; 620; 254 
1; 122; 369; 5; 625; 256 
1; 123; 372; 5; 630; 258 
1; 124; 375; 5; 635; 260 
1; 125; 378; 5; 640; 262 
1; 126; 381; 5; 645; 264 
1; 127; 384; 5; 650; 266 
1; 128; 387; 5; 655; 268 
1; 129; 390; 5; 660; 270 
1; 130; 393; 5; 665; 272 
1; 131; 396; 5; 670; 274 
1; 132; 399; 5; 675; 276 
1; 133; 402; 5; 680; 278 
1; 134; 405; 5; 685; 280 
1; 135; 408; 5; 690; 282 
1; 136; 411; 5; 695; 284 
1; 137; 414; 5; 700; 286 
1; 138; 417; 5; 705; 288 
1; 139; 420; 5; 710; 290 
1; 140; 423; 5; 715; 292 
1; 141; 426; 5; 720; 294 
1; 142; 429; 5; 725; 296 
1; 143; 432; 5; 730; 298 
1; 144; 435; 5; 735; 300 
1; 145; 438; 5; 740; 302 
1; 146; 441; 5; 745; 304 
1; 147; 444; 5; 750; 306 
1; 148; 447; 5; 755; 308 
1; 149; 450; 5; 760; 310 
1; 150; 453; 5; 765; 312 
1; 151; 456; 5; 770; 314 
1; 152; 459; 5; 775; 316 
1; 153; 462; 5; 780; 318 
1; 154; 465; 5; 785; 320 
1; 155; 468; 5; 790; 322 
1; 156; 471; 5; 795; 324 
1; 157; 474; 5; 800; 326 
1; 158; 477; 5; 805; 328 
1; 159; 480; 5; 810; 330 
1; 160; 483; 5; 815; 332 
1; 161; 486; 5; 820; 334 
1; 162; 489; 5; 825; 336 
1; 163; 492; 5; 830; 338 
1; 164; 495; 5; 835; 340 
1; 165; 498; 5; 840; 342 
1; 166; 501; 5; 845; 344 
1; 167; 504; 5; 850; 346 
1; 168; 507; 5; 855; 348 
1; 169; 510; 5; 860; 350 
1; 170; 513; 5; 865; 352 
1; 171; 516; 5; 870; 354 
1; 172; 519; 5; 875; 356 
1; 173; 522; 5; 880; 358 
1; 174; 525; 5; 885; 360 
1; 175; 528; 5; 890; 362 
1; 176; 531; 5; 895; 364 
1; 177; 534; 5; 900; 366 
1; 178; 537; 5; 905; 368 
1; 179; 540; 5; 910; 370 
1; 180; 543; 5; 915; 372 
1; 181; 546; 5; 920; 374 
1; 182; 549; 5; 925; 376 
1; 183; 552; 5; 930; 378 
1; 184; 555; 5; 935; 380 
1; 185; 558; 5; 940; 382 
1; 186; 561; 5; 945; 384 
1; 187; 564; 5; 950; 386 
1; 188; 567; 5; 955; 388 
1; 189; 570; 5; 960; 390 
1; 190; 573; 5; 965; 392 
1; 191; 576; 5; 970; 394 
1; 192; 579; 5; 975; 396 
1; 193; 582; 5; 980; 398 
1; 194; 585; 5; 985; 400 
1; 195; 588; 5; 990; 402 
1; 196; 591; 5; 995; 404 
1; 197; 594; 5; 1000; 406 
1; 198; 597; 5; 1005; 408 
1; 199; 600; 5; 1010; 410 
1; 200; 603; 5; 1015; 412 
1; 201; 606; 5; 1020; 414 
1; 202; 609; 5; 1025; 416 
1; 203; 612; 5; 1030; 418 
1; 204; 615; 5; 1035; 420 
1; 205; 618; 5; 1040; 422 
1; 206; 621; 5; 1045; 424 
1; 207; 624; 5; 1050; 426 
1; 208; 627; 5; 1055; 428 
1; 209; 630; 5; 1060; 430 
1; 210; 633; 5; 1065; 432 
1; 211; 636; 5; 1070; 434 
1; 212; 639; 5; 1075; 436 
1; 213; 642; 5; 1080; 438 
1; 214; 645; 5; 1085; 440 
1; 215; 648; 5; 1090; 442 
1; 216; 651; 5; 1095; 444 
1; 217; 654; 5; 1100; 446 
1; 218; 657; 5; 1105; 448 
1; 219; 660; 5; 1110; 450 
1; 220; 663; 5; 1115; 452 
1; 221; 666; 5; 1120; 454 
1; 222; 669; 5; 1125; 456 
1; 223; 672; 5; 1130; 458 
1; 224; 675; 5; 1135; 460 
1; 225; 678; 5; 1140; 462 
1; 226; 681; 5; 1145; 464 
1; 227; 684; 5; 1150; 466 
1; 228; 687; 5; 1155; 468 
1; 229; 690; 5; 1160; 470 
1; 230; 693; 5; 1165; 472 
1; 231; 696; 5; 1170; 474 
1; 232; 699; 5; 1175; 476 
1; 233; 702; 5; 1180; 478 
1; 234; 705; 5; 1185; 480 
1; 235; 708; 5; 1190; 482 
1; 236; 711; 5; 1195; 484 
1; 237; 714; 5; 1200; 486 
1; 238; 717; 5; 1205; 488 
1; 239; 720; 5; 1210; 490 
1; 240; 723; 5; 1215; 492 
1; 241; 726; 5; 1220; 494 
1; 242; 729; 5; 1225; 496 
1; 243; 732; 5; 1230; 498 
1; 244; 735; 5; 1235; 500 
1; 245; 738; 5; 1240; 502 
1; 246; 741; 5; 1245; 504 
1; 247; 744; 5; 1250; 506 
1; 248; 747; 5; 1255; 508 
1; 249; 750; 5; 1260; 510 
1; 250; 753; 5; 1265; 512 
1; 251; 756; 5; 1270; 514 
1; 252; 759; 5; 1275; 516 
1; 253; 762; 5; 1280; 518 
1; 254; 765; 5; 1285; 520 
1; 255; 768; 5; 1290; 522 
1; 256; 771; 5; 1295; 524 
1; 257; 774; 5; 1300; 526 
1; 258; 777; 5; 1305; 528 
1; 259; 780; 5; 1310; 530 
1; 260; 783; 5; 1315; 532 
1; 261; 786; 5; 1320; 534 
1; 262; 789; 5; 1325; 536 
1; 263; 792; 5; 1330; 538 
1; 264; 795; 5; 1335; 540 
1; 265; 798; 5; 1340; 542 
1; 266; 801; 5; 1345; 544 
1; 267; 804; 5; 1350; 546 
1; 268; 807; 5; 1355; 548 
1; 269; 810; 5; 1360; 550 
1; 270; 813; 5; 1365; 552 
1; 271; 816; 5; 1370; 554 
1; 272; 819; 5; 1375; 556 
1; 273; 822; 5; 1380; 558 
1; 274; 825; 5; 1385; 560 
1; 275; 828; 5; 1390; 562 
1; 276; 831; 5; 1395; 564 
1; 277; 834; 5; 1400; 566 
1; 278; 837; 5; 1405; 568 
1; 279; 840; 5; 1410; 570 
1; 280; 843; 5; 1415; 572 
1; 281; 846; 5; 1420; 574 
1; 282; 849; 5; 1425; 576 
1; 283; 852; 5; 1430; 578 
1; 284; 855; 5; 1435; 580 
1; 285; 858; 5; 1440; 582 
1; 286; 861; 5; 1445; 584 
1; 287; 864; 5; 1450; 586 
1; 288; 867; 5; 1455; 588 
1; 289; 870; 5; 1460; 590 
1; 290; 873; 5; 1465; 592 
1; 291; 876; 5; 1470; 594 
1; 292; 879; 5; 1475; 596 
1; 293; 882; 5; 1480; 598 
1; 294; 885; 5; 1485; 600 
1; 295; 888; 5; 1490; 602 
1; 296; 891; 5; 1495; 604 
1; 297; 894; 5; 1500; 606 
1; 298; 897; 5; 1505; 608 
1; 299; 900; 5; 1510; 610 
1; 300; 903; 5; 1515; 612 
1; 301; 906; 5; 1520; 614 
1; 302; 909; 5; 1525; 616 
1; 303; 912; 5; 1530; 618 
1; 304; 915; 5; 1535; 620 
1; 305; 918; 5; 1540; 622 
1; 306; 921; 5; 1545; 624 
1; 307; 924; 5; 1550; 626 
1; 308; 927; 5; 1555; 628 
1; 309; 930; 5; 1560; 630 
1; 310; 933; 5; 1565; 632 
1; 311; 936; 5; 1570; 634 
1; 312; 939; 5; 1575; 636 
1; 313; 942; 5; 1580; 638 
1; 314; 945; 5; 1585; 640 
1; 315; 948; 5; 1590; 642 
1; 316; 951; 5; 1595; 644 
1; 317; 954; 5; 1600; 646 
1; 318; 957; 5; 1605; 648 
1; 319; 960; 5; 1610; 650 
1; 320; 963; 5; 1615; 652 
1; 321; 966; 5; 1620; 654 
1; 322; 969; 5; 1625; 656 
1; 323; 972; 5; 1630; 658 
1; 324; 975; 5; 1635; 660 
1; 325; 978; 5; 1640; 662 
1; 326; 981; 5; 1645; 664 
1; 327; 984; 5; 1650; 666 
1; 328; 987; 5; 1655; 668 
1; 329; 990; 5; 1660; 670 
1; 330; 993; 5; 1665; 672 
1; 331; 996; 5; 1670; 674 
1; 332; 999; 5; 1675; 676 
1; 333; 1002; 5; 1680; 678 
1; 334; 1005; 5; 1685; 680 
1; 335; 1008; 5; 1690; 682 
1; 336; 1011; 5; 1695; 684 
1; 337; 1014; 5; 1700; 686 
1; 338; 1017; 5; 1705; 688 
1; 339; 1020; 5; 1710; 690 
1; 340; 1023; 5; 1715; 692 
1; 341; 1026; 5; 1720; 694 
1; 342; 1029; 5; 1725; 696 
1; 343; 1032; 5; 1730; 698 
1; 344; 1035; 5; 1735; 700 
1; 345; 1038; 5; 1740; 702 
1; 346; 1041; 5; 1745; 704 
1; 347; 1044; 5; 1750; 706 
1; 348; 1047; 5; 1755; 708 
1; 349; 1050; 5; 1760; 710 
1; 350; 1053; 5; 1765; 712 
1; 351; 1056; 5; 1770; 714 
1; 352; 1059; 5; 1775; 716 
1; 353; 1062; 5; 1780; 718 
1; 354; 1065; 5; 1785; 720 
1; 355; 1068; 5; 1790; 722 
1; 356; 1071; 5; 1795; 724 
1; 357; 1074; 5; 1800; 726 
1; 358; 1077; 5; 1805; 728 
1; 359; 1080; 5; 1810; 730 
1; 360; 1083; 5; 1815; 732 
1; 361; 1086; 5; 1820; 734 
1; 362; 1089; 5; 1825; 736 
1; 363; 1092; 5; 1830; 738 
1; 364; 1095; 5; 1835; 740 
1; 365; 1098; 5; 1840; 742 
1; 366; 1101; 5; 1845; 744 
1; 367; 1104; 5; 1850; 746 
1; 368; 1107; 5; 1855; 748 
1; 369; 1110; 5; 1860; 750 
1; 370; 1113; 5; 1865; 752 
1; 371; 1116; 5; 1870; 754 
1; 372; 1119; 5; 1875; 756 
1; 373; 1122; 5; 1880; 758 
1; 374; 1125; 5; 1885; 760 
1; 375; 1128; 5; 1890; 762 
1; 376; 1131; 5; 1895; 764 
1; 377; 1134; 5; 1900; 766 
1; 378; 1137; 5; 1905; 768 
1; 379; 1140; 5; 1910; 770 
1; 380; 1143; 5; 1915; 772 
1; 381; 1146; 5; 1920; 774 
1; 382; 1149; 5; 1925; 776 
1; 383; 1152; 5; 1930; 778 
1; 384; 1155; 5; 1935; 780 
1; 385; 1158; 5; 1940; 782 
1; 386; 1161; 5; 1945; 784 
1; 387; 1164; 5; 1950; 786 
1; 388; 1167; 5; 1955; 788 
1; 389; 1170; 5; 1960; 790 
1; 390; 1173; 5; 1965; 792 
1; 391; 1176; 5; 1970; 794 
1; 392; 1179; 5; 1975; 796 
1; 393; 1182; 5; 1980; 798 
1; 394; 1185; 5; 1985; 800 
1; 395; 1188; 5; 1990; 802 
1; 396; 1191; 5; 1995; 804 
1; 397; 1194; 5; 2000; 806 
1; 398; 1197; 5; 2005; 808 
1; 399; 1200; 5; 2010; 810 
1; 400; 1203; 5; 2015; 812 
1; 401; 1206; 5; 2020; 814 
1; 402; 1209; 5; 2025; 816 
1; 403; 1212; 5; 2030; 818 
1; 404; 1215; 5; 2035; 820 
1; 405; 1218; 5; 2040; 822 
1; 406; 1221; 5; 2045; 824 
1; 407; 1224; 5; 2050; 826 
1; 408; 1227; 5; 2055; 828 
1; 409; 1230; 5; 2060; 830 
1; 410; 1233; 5; 2065; 832 
1; 411; 1236; 5; 2070; 834 
1; 412; 1239; 5; 2075; 836 
1; 413; 1242; 5; 2080; 838 
1; 414; 1245; 5; 2085; 840 
1; 415; 1248; 5; 2090; 842 
1; 416; 1251; 5; 2095; 844 
1; 417; 1254; 5; 2100; 846 
1; 418; 1257; 5; 2105; 848 
1; 419; 1260; 5; 2110; 850 
1; 420; 1263; 5; 2115; 852 
1; 421; 1266; 5; 2120; 854 
1; 422; 1269; 5; 2125; 856 
1; 423; 1272; 5; 2130; 858 
1; 424; 1275; 5; 2135; 860 
1; 425; 1278; 5; 2140; 862 
1; 426; 1281; 5; 2145; 864 
1; 427; 1284; 5; 2150; 866 
1; 428; 1287; 5; 2155; 868 
1; 429; 1290; 5; 2160; 870 
1; 430; 1293; 5; 2165; 872 
1; 431; 1296; 5; 2170; 874 
1; 432; 1299; 5; 2175; 876 
1; 433; 1302; 5; 2180; 878 
1; 434; 1305; 5; 2185; 880 
1; 435; 1308; 5; 2190; 882 
1; 436; 1311; 5; 2195; 884 
1; 437; 1314; 5; 2200; 886 
1; 438; 1317; 5; 2205; 888 
1; 439; 1320; 5; 2210; 890 
1; 440; 1323; 5; 2215; 892 
1; 441; 1326; 5; 2220; 894 
1; 442; 1329; 5; 2225; 896 
1; 443; 1332; 5; 2230; 898 
1; 444; 1335; 5; 2235; 900 
1; 445; 1338; 5; 2240; 902 
1; 446; 1341; 5; 2245; 904 
1; 447; 1344; 5; 2250; 906 
1; 448; 1347; 5; 2255; 908 
1; 449; 1350; 5; 2260; 910 
1; 450; 1353; 5; 2265; 912 
1; 451; 1356; 5; 2270; 914 
1; 452; 1359; 5; 2275; 916 
1; 453; 1362; 5; 2280; 918 
1; 454; 1365; 5; 2285; 920 
1; 455; 1368; 5; 2290; 922 
1; 456; 1371; 5; 2295; 924 
1; 457; 1374; 5; 2300; 926 
1; 458; 1377; 5; 2305; 928 
1; 459; 1380; 5; 2310; 930 
1; 460; 1383; 5; 2315; 932 
1; 461; 1386; 5; 2320; 934 
1; 462; 1389; 5; 2325; 936 
1; 463; 1392; 5; 2330; 938 
1; 464; 1395; 5; 2335; 940 
1; 465; 1398; 5; 2340; 942 
1; 466; 1401; 5; 2345; 944 
1; 467; 1404; 5; 2350; 946 
1; 468; 1407; 5; 2355; 948 
1; 469; 1410; 5; 2360; 950 
1; 470; 1413; 5; 2365; 952 
1; 471; 1416; 5; 2370; 954 
1; 472; 1419; 5; 2375; 956 
1; 473; 1422; 5; 2380; 958 
1; 474; 1425; 5; 2385; 960 
1; 475; 1428; 5; 2390; 962 
1; 476; 1431; 5; 2395; 964 
1; 477; 1434; 5; 2400; 966 
1; 478; 1437; 5; 2405; 968 
1; 479; 1440; 5; 2410; 970 
1; 480; 1443; 5; 2415; 972 
1; 481; 1446; 5; 2420; 974 
1; 482; 1449; 5; 2425; 976 
1; 483; 1452; 5; 2430; 978 
1; 484; 1455; 5; 2435; 980 
1; 485; 1458; 5; 2440; 982 
1; 486; 1461; 5; 2445; 984 
1; 487; 1464; 5; 2450; 986 
1; 488; 1467; 5; 2455; 988 
1; 489; 1470; 5; 2460; 990 
1; 490; 1473; 5; 2465; 992 
1; 491; 1476; 5; 2470; 994 
1; 492; 1479; 5; 2475; 996 
1; 493; 1482; 5; 2480; 998 
1; 494; 1485; 5; 2485; 1000 
1; 495; 1488; 5; 2490; 1002 
1; 496; 1491; 5; 2495; 1004 
1; 497; 1494; 5; 2500; 1006 
1; 498; 1497; 5; 2505; 1008 
1; 499; 1500; 5; 2510; 1010 
1; 500; 1503; 5; 2515; 1012 
1; 501; 1506; 5; 2520; 1014 
1; 502; 1509; 5; 2525; 1016 
1; 503; 1512; 5; 2530; 1018 
1; 504; 1515; 5; 2535; 1020 
1; 505; 1518; 5; 2540; 1022 
1; 506; 1521; 5; 2545; 1024 
1; 507; 1524; 5; 2550; 1026 
1; 508; 1527; 5; 2555; 1028 
1; 509; 1530; 5; 2560; 1030 
1; 510; 1533; 5; 2565; 1032 
1; 511; 1536; 5; 2570; 1034 
1; 512; 1539; 5; 2575; 1036 
1; 513; 1542; 5; 2580; 1038 
1; 514; 1545; 5; 2585; 1040 
1; 515; 1548; 5; 2590; 1042 
1; 516; 1551; 5; 2595; 1044 
1; 517; 1554; 5; 2600; 1046 
1; 518; 1557; 5; 2605; 1048 
1; 519; 1560; 5; 2610; 1050 
1; 520; 1563; 5; 2615; 1052 
1; 521; 1566; 5; 2620; 1054 
1; 522; 1569; 5; 2625; 1056 
1; 523; 1572; 5; 2630; 1058 
1; 524; 1575; 5; 2635; 1060 
1; 525; 1578; 5; 2640; 1062 
1; 526; 1581; 5; 2645; 1064 
1; 527; 1584; 5; 2650; 1066 
1; 528; 1587; 5; 2655; 1068 
1; 529; 1590; 5; 2660; 1070 
1; 530; 1593; 5; 2665; 1072 
1; 531; 1596; 5; 2670; 1074 
1; 532; 1599; 5; 2675; 1076 
1; 533; 1602; 5; 2680; 1078 
1; 534; 1605; 5; 2685; 1080 
1; 535; 1608; 5; 2690; 1082 
1; 536; 1611; 5; 2695; 1084 
1; 537; 1614; 5; 2700; 1086 
1; 538; 1617; 5; 2705; 1088 
1; 539; 1620; 5; 2710; 1090 
1; 540; 1623; 5; 2715; 1092 
1; 541; 1626; 5; 2720; 1094 
1; 542; 1629; 5; 2725; 1096 
1; 543; 1632; 5; 2730; 1098 
1; 544; 1635; 5; 2735; 1100 
1; 545; 1638; 5; 2740; 1102 
1; 546; 1641; 5; 2745; 1104 
1; 547; 1644; 5; 2750; 1106 
1; 548; 1647; 5; 2755; 1108 
1; 549; 1650; 5; 2760; 1110 
1; 550; 1653; 5; 2765; 1112 
1; 551; 1656; 5; 2770; 1114 
1; 552; 1659; 5; 2775; 1116 
1; 553; 1662; 5; 2780; 1118 
1; 554; 1665; 5; 2785; 1120 
1; 555; 1668; 5; 2790; 1122 
1; 556; 1671; 5; 2795; 1124 
1; 557; 1674; 5; 2800; 1126 
1; 558; 1677; 5; 2805; 1128 
1; 559; 1680; 5; 2810; 1130 
1; 560; 1683; 5; 2815; 1132 
1; 561; 1686; 5; 2820; 1134 
1; 562; 1689; 5; 2825; 1136 
1; 563; 1692; 5; 2830; 1138 
1; 564; 1695; 5; 2835; 1140 
1; 565; 1698; 5; 2840; 1142 
1; 566; 1701; 5; 2845; 1144 
1; 567; 1704; 5; 2850; 1146 
1; 568; 1707; 5; 2855; 1148 
1; 569; 1710; 5; 2860; 1150 
1; 570; 1713; 5; 2865; 1152 
1; 571; 1716; 5; 2870; 1154 
1; 572; 1719; 5; 2875; 1156 
1; 573; 1722; 5; 2880; 1158 
1; 574; 1725; 5; 2885; 1160 
1; 575; 1728; 5; 2890; 1162 
1; 576; 1731; 5; 2895; 1164 
1; 577; 1734; 5; 2900; 1166 
1; 578; 1737; 5; 2905; 1168 
1; 579; 1740; 5; 2910; 1170 
1; 580; 1743; 5; 2915; 1172 
1; 581; 1746; 5; 2920; 1174 
1; 582; 1749; 5; 2925; 1176 
1; 583; 1752; 5; 2930; 1178 
1; 584; 1755; 5; 2935; 1180 
1; 585; 1758; 5; 2940; 1182 
1; 586; 1761; 5; 2945; 1184 
1; 587; 1764; 5; 2950; 1186 
1; 588; 1767; 5; 2955; 1188 
1; 589; 1770; 5; 2960; 1190 
1; 590; 1773; 5; 2965; 1192 
1; 591; 1776; 5; 2970; 1194 
1; 592; 1779; 5; 2975; 1196 
1; 593; 1782; 5; 2980; 1198 
1; 594; 1785; 5; 2985; 1200 
1; 595; 1788; 5; 2990; 1202 
1; 596; 1791; 5; 2995; 1204 
1; 597; 1794; 5; 3000; 1206 
1; 598; 1797; 5; 3005; 1208 
1; 599; 1800; 5; 3010; 1210 
1; 600; 1803; 5; 3015; 1212 
1; 601; 1806; 5; 3020; 1214 
1; 602; 1809; 5; 3025; 1216 
1; 603; 1812; 5; 3030; 1218 
1; 604; 1815; 5; 3035; 1220 
1; 605; 1818; 5; 3040; 1222 
1; 606; 1821; 5; 3045; 1224 
1; 607; 1824; 5; 3050; 1226 
1; 608; 1827; 5; 3055; 1228 
1; 609; 1830; 5; 3060; 1230 
1; 610; 1833; 5; 3065; 1232 
1; 611; 1836; 5; 3070; 1234 
1; 612; 1839; 5; 3075; 1236 
1; 613; 1842; 5; 3080; 1238 
1; 614; 1845; 5; 3085; 1240 
1; 615; 1848; 5; 3090; 1242 
1; 616; 1851; 5; 3095; 1244 
1; 617; 1854; 5; 3100; 1246 
1; 618; 1857; 5; 3105; 1248 
1; 619; 1860; 5; 3110; 1250 
1; 620; 1863; 5; 3115; 1252 
1; 621; 1866; 5; 3120; 1254 
1; 622; 1869; 5; 3125; 1256 
1; 623; 1872; 5; 3130; 1258 
1; 624; 1875; 5; 3135; 1260 
1; 625; 1878; 5; 3140; 1262 
1; 626; 1881; 5; 3145; 1264 
1; 627; 1884; 5; 3150; 1266 
1; 628; 1887; 5; 3155; 1268 
1; 629; 1890; 5; 3160; 1270 
1; 630; 1893; 5; 3165; 1272 
1; 631; 1896; 5; 3170; 1274 
1; 632; 1899; 5; 3175; 1276 
1; 633; 1902; 5; 3180; 1278 
1; 634; 1905; 5; 3185; 1280 
1; 635; 1908; 5; 3190; 1282 
1; 636; 1911; 5; 3195; 1284 
1; 637; 1914; 5; 3200; 1286 
1; 638; 1917; 5; 3205; 1288 
1; 639; 1920; 5; 3210; 1290 
1; 640; 1923; 5; 3215; 1292 
1; 641; 1926; 5; 3220; 1294 
1; 642; 1929; 5; 3225; 1296 
1; 643; 1932; 5; 3230; 1298 
1; 644; 1935; 5; 3235; 1300 
1; 645; 1938; 5; 3240; 1302 
1; 646; 1941; 5; 3245; 1304 
1; 647; 1944; 5; 3250; 1306 
1; 648; 1947; 5; 3255; 1308 
1; 649; 1950; 5; 3260; 1310 
1; 650; 1953; 5; 3265; 1312 
1; 651; 1956; 5; 3270; 1314 
1; 652; 1959; 5; 3275; 1316 
1; 653; 1962; 5; 3280; 1318 
1; 654; 1965; 5; 3285; 1320 
1; 655; 1968; 5; 3290; 1322 
1; 656; 1971; 5; 3295; 1324 
1; 657; 1974; 5; 3300; 1326 
1; 658; 1977; 5; 3305; 1328 
1; 659; 1980; 5; 3310; 1330 
1; 660; 1983; 5; 3315; 1332 
1; 661; 1986; 5; 3320; 1334 
1; 662; 1989; 5; 3325; 1336 
1; 663; 1992; 5; 3330; 1338 
1; 664; 1995; 5; 3335; 1340 
1; 665; 1998; 5; 3340; 1342 
1; 666; 2001; 5; 3345; 1344 
1; 667; 2004; 5; 3350; 1346 
1; 668; 2007; 5; 3355; 1348 
1; 669; 2010; 5; 3360; 1350 
1; 670; 2013; 5; 3365; 1352 
1; 671; 2016; 5; 3370; 1354 
1; 672; 2019; 5; 3375; 1356 
1; 673; 2022; 5; 3380; 1358 
1; 674; 2025; 5; 3385; 1360 
1; 675; 2028; 5; 3390; 1362 
1; 676; 2031; 5; 3395; 1364 
1; 677; 2034; 5; 3400; 1366 
1; 678; 2037; 5; 3405; 1368 
1; 679; 2040; 5; 3410; 1370 
1; 680; 2043; 5; 3415; 1372 
1; 681; 2046; 5; 3420; 1374 
1; 682; 2049; 5; 3425; 1376 
1; 683; 2052; 5; 3430; 1378 
1; 684; 2055; 5; 3435; 1380 
1; 685; 2058; 5; 3440; 1382 
1; 686; 2061; 5; 3445; 1384 
1; 687; 2064; 5; 3450; 1386 
1; 688; 2067; 5; 3455; 1388 
1; 689; 2070; 5; 3460; 1390 
1; 690; 2073; 5; 3465; 1392 
1; 691; 2076; 5; 3470; 1394 
1; 692; 2079; 5; 3475; 1396 
1; 693; 2082; 5; 3480; 1398 
1; 694; 2085; 5; 3485; 1400 
1; 695; 2088; 5; 3490; 1402 
1; 696; 2091; 5; 3495; 1404 
1; 697; 2094; 5; 3500; 1406 
1; 698; 2097; 5; 3505; 1408 
1; 699; 2100; 5; 3510; 1410 
1; 700; 2103; 5; 3515; 1412 
1; 701; 2106; 5; 3520; 1414 
1; 702; 2109; 5; 3525; 1416 
1; 703; 2112; 5; 3530; 1418 
1; 704; 2115; 5; 3535; 1420 
1; 705; 2118; 5; 3540; 1422 
1; 706; 2121; 5; 3545; 1424 
1; 707; 2124; 5; 3550; 1426 
1; 708; 2127; 5; 3555; 1428 
1; 709; 2130; 5; 3560; 1430 
1; 710; 2133; 5; 3565; 1432 
