Grupo; Processo; Inst. Chegada; Tempo de Serviço; Inst. Atendimento; Tempo Perm. Fila 
1; 313; 10; 40; 12500; 12490 
1; 314; 10; 40; 12540; 12530 
1; 315; 10; 40; 12580; 12570 
1; 316; 10; 40; 12620; 12610 
1; 317; 10; 40; 12660; 12650 
1; 318; 10; 40; 12700; 12690 
1; 319; 10; 40; 12740; 12730 
1; 320; 10; 40; 12780; 12770 
1; 321; 10; 40; 12820; 12810 
1; 322; 10; 40; 12860; 12850 
1; 323; 10; 40; 12900; 12890 
1; 324; 10; 40; 12940; 12930 
1; 325; 10; 40; 12980; 12970 
1; 326; 10; 40; 13020; 13010 
1; 327; 10; 40; 13060; 13050 
1; 328; 10; 40; 13100; 13090 
1; 329; 10; 40; 13140; 13130 
1; 330; 10; 40; 13180; 13170 
1; 331; 10; 40; 13220; 13210 
1; 332; 10; 40; 13260; 13250 
1; 333; 10; 40; 13300; 13290 
1; 334; 10; 40; 13340; 13330 
1; 335; 10; 40; 13380; 13370 
1; 336; 10; 40; 13420; 13410 
1; 337; 10; 40; 13460; 13450 
1; 338; 10; 40; 13500; 13490 
1; 339; 10; 40; 13540; 13530 
1; 340; 10; 40; 13580; 13570 
1; 341; 10; 40; 13620; 13610 
1; 342; 10; 40; 13660; 13650 
1; 343; 10; 40; 13700; 13690 
1; 344; 10; 40; 13740; 13730 
1; 345; 10; 40; 13780; 13770 
1; 346; 10; 40; 13820; 13810 
1; 347; 10; 40; 13860; 13850 
1; 348; 10; 40; 13900; 13890 
1; 349; 10; 40; 13940; 13930 
1; 350; 10; 40; 13980; 13970 
1; 351; 10; 40; 14020; 14010 
1; 352; 10; 40; 14060; 14050 
1; 353; 10; 40; 14100; 14090 
1; 354; 10; 40; 14140; 14130 
1; 355; 10; 40; 14180; 14170 
1; 356; 10; 40; 14220; 14210 
1; 357; 10; 40; 14260; 14250 
1; 358; 10; 40; 14300; 14290 
1; 359; 10; 40; 14340; 14330 
1; 360; 10; 40; 14380; 14370 
1; 361; 10; 40; 14420; 14410 
1; 362; 10; 40; 14460; 14450 
1; 363; 10; 40; 14500; 14490 
1; 364; 10; 40; 14540; 14530 
1; 365; 10; 40; 14580; 14570 
1; 366; 10; 40; 14620; 14610 
1; 367; 10; 40; 14660; 14650 
1; 368; 10; 40; 14700; 14690 
1; 369; 10; 40; 14740; 14730 
1; 370; 10; 40; 14780; 14770 
1; 371; 10; 40; 14820; 14810 
1; 372; 10; 40; 14860; 14850 
1; 373; 10; 40; 14900; 14890 
1; 374; 10; 40; 14940; 14930 
1; 375; 10; 40; 14980; 14970 
1; 376; 10; 40; 15020; 15010 
1; 377; 10; 40; 15060; 15050 
1; 378; 10; 40; 15100; 15090 
1; 379; 10; 40; 15140; 15130 
1; 380; 10; 40; 15180; 15170 
1; 381; 10; 40; 15220; 15210 
1; 382; 10; 40; 15260; 15250 
1; 383; 10; 40; 15300; 15290 
1; 384; 10; 40; 15340; 15330 
1; 385; 10; 40; 15380; 15370 
1; 386; 10; 40; 15420; 15410 
1; 387; 10; 40; 15460; 15450 
1; 388; 10; 40; 15500; 15490 
1; 389; 10; 40; 15540; 15530 
1; 390; 10; 40; 15580; 15570 
1; 391; 10; 40; 15620; 15610 
1; 392; 10; 40; 15660; 15650 
1; 393; 10; 40; 15700; 15690 
1; 394; 10; 40; 15740; 15730 
1; 395; 10; 40; 15780; 15770 
1; 396; 10; 40; 15820; 15810 
1; 397; 10; 40; 15860; 15850 
1; 398; 10; 40; 15900; 15890 
1; 399; 10; 40; 15940; 15930 
1; 400; 10; 40; 15980; 15970 
1; 401; 10; 40; 16020; 16010 
1; 402; 10; 40; 16060; 16050 
1; 403; 10; 40; 16100; 16090 
1; 404; 10; 40; 16140; 16130 
1; 405; 10; 40; 16180; 16170 
1; 406; 10; 40; 16220; 16210 
1; 407; 10; 40; 16260; 16250 
1; 408; 10; 40; 16300; 16290 
1; 409; 10; 40; 16340; 16330 
1; 410; 10; 40; 16380; 16370 
1; 411; 10; 40; 16420; 16410 
1; 412; 10; 40; 16460; 16450 
1; 413; 10; 40; 16500; 16490 
1; 414; 10; 40; 16540; 16530 
1; 415; 10; 40; 16580; 16570 
1; 416; 10; 40; 16620; 16610 
1; 417; 10; 40; 16660; 16650 
1; 418; 10; 40; 16700; 16690 
1; 419; 10; 40; 16740; 16730 
1; 420; 10; 40; 16780; 16770 
1; 421; 10; 40; 16820; 16810 
1; 422; 10; 40; 16860; 16850 
1; 423; 10; 40; 16900; 16890 
1; 424; 10; 40; 16940; 16930 
1; 425; 10; 40; 16980; 16970 
1; 426; 10; 40; 17020; 17010 
1; 427; 10; 40; 17060; 17050 
1; 428; 10; 40; 17100; 17090 
1; 429; 10; 40; 17140; 17130 
1; 430; 10; 40; 17180; 17170 
1; 431; 10; 40; 17220; 17210 
1; 432; 10; 40; 17260; 17250 
1; 433; 10; 40; 17300; 17290 
1; 434; 10; 40; 17340; 17330 
1; 435; 10; 40; 17380; 17370 
1; 436; 10; 40; 17420; 17410 
1; 437; 10; 40; 17460; 17450 
1; 438; 10; 40; 17500; 17490 
1; 439; 10; 40; 17540; 17530 
1; 440; 10; 40; 17580; 17570 
1; 441; 10; 40; 17620; 17610 
1; 442; 10; 40; 17660; 17650 
1; 443; 10; 40; 17700; 17690 
1; 444; 10; 40; 17740; 17730 
1; 445; 10; 40; 17780; 17770 
1; 446; 10; 40; 17820; 17810 
1; 447; 10; 40; 17860; 17850 
1; 448; 10; 40; 17900; 17890 
1; 449; 10; 40; 17940; 17930 
1; 450; 10; 40; 17980; 17970 
1; 451; 10; 40; 18020; 18010 
1; 452; 10; 40; 18060; 18050 
1; 453; 10; 40; 18100; 18090 
1; 454; 10; 40; 18140; 18130 
1; 455; 10; 40; 18180; 18170 
1; 456; 10; 40; 18220; 18210 
1; 457; 10; 40; 18260; 18250 
1; 458; 10; 40; 18300; 18290 
1; 459; 10; 40; 18340; 18330 
1; 460; 10; 40; 18380; 18370 
1; 461; 10; 40; 18420; 18410 
1; 462; 10; 40; 18460; 18450 
1; 463; 10; 40; 18500; 18490 
1; 464; 10; 40; 18540; 18530 
1; 465; 10; 40; 18580; 18570 
1; 466; 10; 40; 18620; 18610 
1; 467; 10; 40; 18660; 18650 
1; 468; 10; 40; 18700; 18690 
1; 469; 10; 40; 18740; 18730 
1; 470; 10; 40; 18780; 18770 
1; 471; 10; 40; 18820; 18810 
1; 472; 10; 40; 18860; 18850 
1; 473; 10; 40; 18900; 18890 
1; 474; 10; 40; 18940; 18930 
1; 475; 10; 40; 18980; 18970 
1; 476; 10; 40; 19020; 19010 
1; 477; 10; 40; 19060; 19050 
1; 478; 10; 40; 19100; 19090 
1; 479; 10; 40; 19140; 19130 
1; 480; 10; 40; 19180; 19170 
1; 481; 10; 40; 19220; 19210 
1; 482; 10; 40; 19260; 19250 
1; 483; 10; 40; 19300; 19290 
1; 484; 10; 40; 19340; 19330 
1; 485; 10; 40; 19380; 19370 
1; 486; 10; 40; 19420; 19410 
1; 487; 10; 40; 19460; 19450 
1; 488; 10; 40; 19500; 19490 
1; 489; 10; 40; 19540; 19530 
1; 490; 10; 40; 19580; 19570 
1; 491; 10; 40; 19620; 19610 
1; 492; 10; 40; 19660; 19650 
1; 493; 10; 40; 19700; 19690 
1; 494; 10; 40; 19740; 19730 
1; 495; 10; 40; 19780; 19770 
1; 496; 10; 40; 19820; 19810 
1; 497; 10; 40; 19860; 19850 
1; 498; 10; 40; 19900; 19890 
1; 499; 10; 40; 19940; 19930 
1; 500; 10; 40; 19980; 19970 
1; 501; 10; 40; 20020; 20010 
1; 502; 10; 40; 20060; 20050 
1; 503; 10; 40; 20100; 20090 
1; 504; 10; 40; 20140; 20130 
1; 505; 10; 40; 20180; 20170 
1; 506; 10; 40; 20220; 20210 
1; 507; 10; 40; 20260; 20250 
1; 508; 10; 40; 20300; 20290 
1; 509; 10; 40; 20340; 20330 
1; 510; 10; 40; 20380; 20370 
1; 511; 10; 40; 20420; 20410 
1; 512; 10; 40; 20460; 20450 
1; 513; 10; 40; 20500; 20490 
1; 514; 10; 40; 20540; 20530 
1; 515; 10; 40; 20580; 20570 
1; 516; 10; 40; 20620; 20610 
1; 517; 10; 40; 20660; 20650 
1; 518; 10; 40; 20700; 20690 
1; 519; 10; 40; 20740; 20730 
1; 520; 10; 40; 20780; 20770 
1; 521; 10; 40; 20820; 20810 
1; 522; 10; 40; 20860; 20850 
1; 523; 10; 40; 20900; 20890 
1; 524; 10; 40; 20940; 20930 
1; 525; 10; 40; 20980; 20970 
1; 526; 10; 40; 21020; 21010 
1; 527; 10; 40; 21060; 21050 
1; 528; 10; 40; 21100; 21090 
1; 529; 10; 40; 21140; 21130 
1; 530; 10; 40; 21180; 21170 
1; 531; 10; 40; 21220; 21210 
1; 532; 10; 40; 21260; 21250 
1; 533; 10; 40; 21300; 21290 
1; 534; 10; 40; 21340; 21330 
1; 535; 10; 40; 21380; 21370 
1; 536; 10; 40; 21420; 21410 
1; 537; 10; 40; 21460; 21450 
1; 538; 10; 40; 21500; 21490 
1; 539; 10; 40; 21540; 21530 
1; 540; 10; 40; 21580; 21570 
1; 541; 10; 40; 21620; 21610 
1; 542; 10; 40; 21660; 21650 
1; 543; 10; 40; 21700; 21690 
1; 544; 10; 40; 21740; 21730 
1; 545; 10; 40; 21780; 21770 
1; 546; 10; 40; 21820; 21810 
1; 547; 10; 40; 21860; 21850 
1; 548; 10; 40; 21900; 21890 
1; 549; 10; 40; 21940; 21930 
1; 550; 10; 40; 21980; 21970 
1; 551; 10; 40; 22020; 22010 
1; 552; 10; 40; 22060; 22050 
1; 553; 10; 40; 22100; 22090 
1; 554; 10; 40; 22140; 22130 
1; 555; 10; 40; 22180; 22170 
1; 556; 10; 40; 22220; 22210 
1; 557; 10; 40; 22260; 22250 
1; 558; 10; 40; 22300; 22290 
1; 559; 10; 40; 22340; 22330 
1; 560; 10; 40; 22380; 22370 
1; 561; 10; 40; 22420; 22410 
1; 562; 10; 40; 22460; 22450 
1; 563; 10; 40; 22500; 22490 
1; 564; 10; 40; 22540; 22530 
1; 565; 10; 40; 22580; 22570 
1; 566; 10; 40; 22620; 22610 
1; 567; 10; 40; 22660; 22650 
1; 568; 10; 40; 22700; 22690 
1; 569; 10; 40; 22740; 22730 
1; 570; 10; 40; 22780; 22770 
1; 571; 10; 40; 22820; 22810 
1; 572; 10; 40; 22860; 22850 
1; 573; 10; 40; 22900; 22890 
1; 574; 10; 40; 22940; 22930 
1; 575; 10; 40; 22980; 22970 
1; 576; 10; 40; 23020; 23010 
1; 577; 10; 40; 23060; 23050 
1; 578; 10; 40; 23100; 23090 
1; 579; 10; 40; 23140; 23130 
1; 580; 10; 40; 23180; 23170 
1; 581; 10; 40; 23220; 23210 
1; 582; 10; 40; 23260; 23250 
1; 583; 10; 40; 23300; 23290 
1; 584; 10; 40; 23340; 23330 
1; 585; 10; 40; 23380; 23370 
1; 586; 10; 40; 23420; 23410 
1; 587; 10; 40; 23460; 23450 
1; 588; 10; 40; 23500; 23490 
1; 589; 10; 40; 23540; 23530 
1; 590; 10; 40; 23580; 23570 
1; 591; 10; 40; 23620; 23610 
1; 592; 10; 40; 23660; 23650 
1; 593; 10; 40; 23700; 23690 
1; 594; 10; 40; 23740; 23730 
1; 595; 10; 40; 23780; 23770 
1; 596; 10; 40; 23820; 23810 
1; 597; 10; 40; 23860; 23850 
1; 598; 10; 40; 23900; 23890 
1; 599; 10; 40; 23940; 23930 
1; 600; 10; 40; 23980; 23970 
1; 601; 10; 40; 24020; 24010 
1; 602; 10; 40; 24060; 24050 
1; 603; 10; 40; 24100; 24090 
1; 604; 10; 40; 24140; 24130 
1; 605; 10; 40; 24180; 24170 
1; 606; 10; 40; 24220; 24210 
1; 607; 10; 40; 24260; 24250 
1; 608; 10; 40; 24300; 24290 
1; 609; 10; 40; 24340; 24330 
1; 610; 10; 40; 24380; 24370 
1; 611; 10; 40; 24420; 24410 
1; 612; 10; 40; 24460; 24450 
1; 613; 10; 40; 24500; 24490 
1; 614; 10; 40; 24540; 24530 
1; 615; 10; 40; 24580; 24570 
1; 616; 10; 40; 24620; 24610 
1; 617; 10; 40; 24660; 24650 
1; 618; 10; 40; 24700; 24690 
1; 619; 10; 40; 24740; 24730 
1; 620; 10; 40; 24780; 24770 
1; 621; 10; 40; 24820; 24810 
1; 622; 10; 40; 24860; 24850 
1; 623; 10; 40; 24900; 24890 
1; 624; 10; 40; 24940; 24930 
1; 625; 10; 40; 24980; 24970 
1; 626; 10; 40; 25020; 25010 
1; 627; 10; 40; 25060; 25050 
1; 628; 10; 40; 25100; 25090 
1; 629; 10; 40; 25140; 25130 
1; 630; 10; 40; 25180; 25170 
1; 631; 10; 40; 25220; 25210 
1; 632; 10; 40; 25260; 25250 
1; 633; 10; 40; 25300; 25290 
1; 634; 10; 40; 25340; 25330 
1; 635; 10; 40; 25380; 25370 
1; 636; 10; 40; 25420; 25410 
1; 637; 10; 40; 25460; 25450 
1; 638; 10; 40; 25500; 25490 
1; 639; 10; 40; 25540; 25530 
1; 640; 10; 40; 25580; 25570 
1; 641; 10; 40; 25620; 25610 
1; 642; 10; 40; 25660; 25650 
1; 643; 10; 40; 25700; 25690 
1; 644; 10; 40; 25740; 25730 
1; 645; 10; 40; 25780; 25770 
1; 646; 10; 40; 25820; 25810 
1; 647; 10; 40; 25860; 25850 
1; 648; 10; 40; 25900; 25890 
1; 649; 10; 40; 25940; 25930 
1; 650; 10; 40; 25980; 25970 
1; 651; 10; 40; 26020; 26010 
1; 652; 10; 40; 26060; 26050 
1; 653; 10; 40; 26100; 26090 
1; 654; 10; 40; 26140; 26130 
1; 655; 10; 40; 26180; 26170 
1; 656; 10; 40; 26220; 26210 
1; 657; 10; 40; 26260; 26250 
1; 658; 10; 40; 26300; 26290 
1; 659; 10; 40; 26340; 26330 
1; 660; 10; 40; 26380; 26370 
1; 661; 10; 40; 26420; 26410 
1; 662; 10; 40; 26460; 26450 
1; 663; 10; 40; 26500; 26490 
1; 664; 10; 40; 26540; 26530 
1; 665; 10; 40; 26580; 26570 
1; 666; 10; 40; 26620; 26610 
1; 667; 10; 40; 26660; 26650 
1; 668; 10; 40; 26700; 26690 
1; 669; 10; 40; 26740; 26730 
1; 670; 10; 40; 26780; 26770 
1; 671; 10; 40; 26820; 26810 
1; 672; 10; 40; 26860; 26850 
1; 673; 10; 40; 26900; 26890 
1; 674; 10; 40; 26940; 26930 
1; 675; 10; 40; 26980; 26970 
1; 676; 10; 40; 27020; 27010 
1; 677; 10; 40; 27060; 27050 
1; 678; 10; 40; 27100; 27090 
1; 679; 10; 40; 27140; 27130 
1; 680; 10; 40; 27180; 27170 
1; 681; 10; 40; 27220; 27210 
1; 682; 10; 40; 27260; 27250 
1; 683; 10; 40; 27300; 27290 
1; 684; 10; 40; 27340; 27330 
1; 685; 10; 40; 27380; 27370 
1; 686; 10; 40; 27420; 27410 
1; 687; 10; 40; 27460; 27450 
1; 688; 10; 40; 27500; 27490 
1; 689; 10; 40; 27540; 27530 
1; 690; 10; 40; 27580; 27570 
1; 691; 10; 40; 27620; 27610 
1; 692; 10; 40; 27660; 27650 
1; 693; 10; 40; 27700; 27690 
1; 694; 10; 40; 27740; 27730 
1; 695; 10; 40; 27780; 27770 
1; 696; 10; 40; 27820; 27810 
